X_nm,Y_nm,Z_compact,Z_exploded,Layer,Fitted_Peak_Brightness_au
10.599574399233846,5.808019677169664,3.0,5.4,11,152.31947260409223
6.0560607132041255,6.001094273330177,3.0,5.4,11,130.18095654594228
6.335656506748827,5.193035636613551,3.0,5.4,11,144.12187145679678
5.3895196565281935,6.232908835958737,3.0,5.4,11,105.05857627198512
5.978542467676454,11.26681452024581,3.0,5.4,11,107.24693241143306
4.967618053012745,6.85653221708301,3.0,5.4,11,132.96598616256176
8.849796358648977,6.505806458216823,3.0,5.4,11,124.12420351333628
5.222913113102959,8.851188577054725,3.0,5.4,11,122.24303277855115
11.321950550684033,10.066787411708312,3.0,5.4,11,141.75516770367278
9.655400289921504,5.247082367284526,3.0,5.4,11,136.05056215999508
7.667339859818373,5.149441431720237,3.0,5.4,11,128.22507486837148
9.681601963420356,4.843522828643937,3.0,5.4,11,126.97883379154666
7.669153375276906,4.73780234820604,3.0,5.4,11,127.1095427249583
4.985960508719561,6.438257480065099,3.0,5.4,11,132.26378069652213
8.324506530560495,5.713981875545878,3.0,5.4,11,107.39293203751684
8.720709921686522,5.110748691873199,3.0,5.4,11,135.7024789540976
10.968747742234278,6.080267193429829,3.0,5.4,11,151.20643178644883
7.346945394934131,8.301128043272554,3.0,5.4,11,106.7270231826152
7.144245055793496,4.744228241411304,3.0,5.4,11,128.23679528084963
5.7653446508822,6.802204499563742,3.0,5.4,11,120.89072762273034
5.6621796622390175,5.820861524177774,3.0,5.4,11,123.61140694946587
5.754050629326344,7.611456749838355,3.0,5.4,11,116.21110808217276
7.095150962212087,7.95879862295709,3.0,5.4,11,109.78819016409578
6.256422037945393,10.434213832249586,3.0,5.4,11,107.30098690746983
9.133570230122624,4.8742711306,3.0,5.4,11,141.58451675551493
6.840229979346965,6.365249297974647,3.0,5.4,11,129.3314987520711
6.832041261766311,7.795988034814447,3.0,5.4,11,111.95386365887256
8.644387219219638,11.464649856547606,3.0,5.4,11,98.54915184031832
9.400548486287382,5.271714260658808,3.0,5.4,11,122.69263582373964
7.1356904675998125,5.155944473484113,3.0,5.4,11,141.84692662570643
6.842108815494658,6.781161878899453,3.0,5.4,11,114.00911653009676
5.749032257461354,9.349373776938425,3.0,5.4,11,103.62820929936328
8.113199534724101,11.64752902473717,3.0,5.4,11,101.07402650106252
8.16062148334436,7.118343850784742,3.0,5.4,11,120.07218293899284
5.249753088063555,6.437697977523962,3.0,5.4,11,118.03113298669172
8.403639531436632,10.35539463080275,3.0,5.4,11,92.17511831860833
8.019145213632397,8.11320846482263,3.0,5.4,11,104.71749112408295
6.29839603420549,7.206298550705359,3.0,5.4,11,129.69646946764146
8.721618522699758,5.5052790737117805,3.0,5.4,11,137.7155722159881
5.467338900351768,10.545057101242596,3.0,5.4,11,113.0498953354859
6.310445223760572,6.371007408572577,3.0,5.4,11,126.91416499025948
9.245977063848288,4.64481585354901,3.0,5.4,11,111.57389887690876
11.311077082881168,9.16203543892405,3.0,5.4,11,152.8893157710201
8.685274588245885,9.49565153547354,3.0,5.4,11,104.4578345873584
9.789753305703217,5.870802445623199,3.0,5.4,11,133.39839092579794
7.80589423784535,4.504897970067151,3.0,5.4,11,128.0738044247269
8.663487009492426,10.254700609385056,3.0,5.4,11,119.2835853574012
8.999248764750181,4.685584111821288,3.0,5.4,11,135.8747219738183
8.71923509322125,5.876457718199998,3.0,5.4,11,99.39498035338116
7.894061400026493,8.524826730444175,3.0,5.4,11,122.2820200178964
10.97795458150748,6.402258214595414,3.0,5.4,11,107.36606054153816
6.85783283528248,5.969791662610188,3.0,5.4,11,140.46193461897
7.368446384447416,6.74171884569672,3.0,5.4,11,120.95294099776602
9.39868726621162,4.855371323979009,3.0,5.4,11,133.43437576001418
5.49419411773365,7.231687308251789,3.0,5.4,11,116.97799702607344
9.491543854615456,7.062087809562722,3.0,5.4,11,108.2409494989053
9.226979135577048,8.32456745915329,3.0,5.4,11,92.39460049574376
8.169960243543901,6.720418804128843,3.0,5.4,11,113.80216404046712
5.745378641280839,9.450405335865176,3.0,5.4,11,125.4423732312532
7.127768093436868,5.948309046750659,3.0,5.4,11,136.86090416009952
11.06822164913347,10.210256835780877,3.0,5.4,11,127.98614762873358
6.562821165914472,8.96088635127533,3.0,5.4,11,122.50102645234676
6.7279537044979945,5.7685178113249815,3.0,5.4,11,127.75386262324083
8.718742008659381,6.3034191340372026,3.0,5.4,11,99.2856134031526
9.119577153601105,5.671465007099999,3.0,5.4,11,119.9106200701468
8.438922028626175,7.3076009893975105,3.0,5.4,11,110.78687905338866
8.431757740785736,7.110677273401472,3.0,5.4,11,101.23444110326304
10.242598433929132,10.84030851369602,3.0,5.4,11,105.97614741197964
11.14984833586951,6.685801770508381,3.0,5.4,11,132.21350321332577
7.907676320189337,6.719205530500002,3.0,5.4,11,126.7681460046295
6.024907796167165,7.588677924328727,3.0,5.4,11,114.2049800641342
5.749246074098606,8.400772462767332,3.0,5.4,11,108.43397652975574
10.195124443147693,5.248102564613785,3.0,5.4,11,79.21674621063514
9.262018561829484,5.070854520728776,3.0,5.4,11,131.69980243534
6.301650359341168,6.790457648130305,3.0,5.4,11,138.5996903666518
8.970831296168646,6.31782180105474,3.0,5.4,11,123.82044420716304
10.185849731136006,5.63714895865806,3.0,5.4,11,135.71329840132756
10.787537764298468,7.791605297372966,3.0,5.4,11,59.96143118073767
8.948769012387688,7.4249360167979,3.0,5.4,11,103.91960624213206
7.095693882570715,7.157156586234572,3.0,5.4,11,117.86999854247426
4.960788401368802,7.244264565176071,3.0,5.4,11,117.85021124178498
10.540725999011457,10.202058475590706,3.0,5.4,11,124.99622152584983
8.196656261220621,5.136261515375237,3.0,5.4,11,127.63679545879609
7.383175888825809,6.337604735672208,3.0,5.4,11,123.7604731908332
11.333178397410922,8.253275225543755,3.0,5.4,11,149.33025641319117
8.15646815851948,8.33187873322352,3.0,5.4,11,117.80140405176834
7.36110272856271,7.958248978829061,3.0,5.4,11,100.38173673058952
6.828475654879905,7.174029016037093,3.0,5.4,11,101.88956059922656
9.875288392181249,9.098471418582244,3.0,5.4,11,100.98778292358432
9.105027863303144,8.256006996443109,3.0,5.4,11,124.3332833665376
8.18604639894579,6.334166025749263,3.0,5.4,11,113.50816014045223
4.704767943570341,6.869241520349935,3.0,5.4,11,129.0674941471161
6.545301363158705,10.082042758838591,3.0,5.4,11,121.3546737863239
5.781420330817768,6.401337124804175,3.0,5.4,11,124.5333349265042
6.288746516656543,7.996117065947702,3.0,5.4,11,93.78924668743755
6.049411873211456,6.392921804259392,3.0,5.4,11,117.82503812276684
5.391070136193973,5.832739077078196,3.0,5.4,11,117.27327317359018
9.48597666827511,7.465613034450648,3.0,5.4,11,108.17820199586282
7.0946793916453705,8.779356531733509,3.0,5.4,11,112.34819033159717
5.491170699067288,7.63031056952515,3.0,5.4,11,128.44309037788918
4.95615059386586,7.636285747400769,3.0,5.4,11,118.15936441223194
6.560780312853204,7.993764550815328,3.0,5.4,11,105.98507924621288
7.048626972321777,11.175388441913633,3.0,5.4,11,92.03673073084882
9.888663437995582,8.031423306222308,3.0,5.4,11,101.08439359732311
6.599385242316319,5.580742571136456,3.0,5.4,11,145.3803016536794
9.237877515267916,6.304146203330437,3.0,5.4,11,121.19223884926686
8.940570018473911,10.098505846210076,3.0,5.4,11,95.4976786946717
8.950049255196358,8.256305523767393,3.0,5.4,11,109.14497652738258
11.542329143270342,7.276504565597803,3.0,5.4,11,145.62337056500806
10.7775754326659,10.844971953293951,3.0,5.4,11,104.57832357628006
4.693205875430674,7.262042978807775,3.0,5.4,11,117.89226975901904
5.9227112897863945,5.801687956168089,3.0,5.4,11,126.37592503792732
8.69219296793305,7.072702479600135,3.0,5.4,11,117.65468741838124
10.235779934790392,11.2432668805493,3.0,5.4,11,103.64843185902592
10.57250546601087,6.237104943007594,3.0,5.4,11,120.11743554284456
9.746381392913085,9.408140065690224,3.0,5.4,11,112.2255975096926
7.887218075114871,9.152839059379462,3.0,5.4,11,108.32710307609226
9.924201521886902,5.646802696659331,3.0,5.4,11,120.81506468574348
9.490271886976124,8.268641055679279,3.0,5.4,11,106.44502842535712
7.3579591190843905,7.551414266740531,3.0,5.4,11,98.14045498921637
6.031166327018715,7.22315191711676,3.0,5.4,11,102.01378435406542
6.555540857159238,9.049642965792165,3.0,5.4,11,96.51828077306294
7.639761317203342,6.749841322674119,3.0,5.4,11,119.28986467084604
8.295856544625321,6.89636240601094,3.0,5.4,11,99.69707028345428
8.69767582188933,8.072566120510597,3.0,5.4,11,119.32243180977912
6.804870260274403,9.967444378038616,3.0,5.4,11,92.94796999234296
8.450587755366481,5.927502473398132,3.0,5.4,11,133.6490522443431
10.78945352775252,5.742122306927707,3.0,5.4,11,140.85223034764115
4.940240499313267,10.0689379339553,3.0,5.4,11,97.59400357861732
8.421292704961246,7.510060928468939,3.0,5.4,11,115.50288398349646
5.22552724898306,8.05165815265,3.0,5.4,11,105.20093871403424
4.948803636846655,8.044525177561638,3.0,5.4,11,118.20974083427636
8.952960471323669,7.871077683552163,3.0,5.4,11,76.56269059100566
8.425004117026829,8.129477137389364,3.0,5.4,11,104.20070337836762
9.461079903566922,10.596607228015246,3.0,5.4,11,100.1053452384888
6.204655115697918,5.389476718524207,3.0,5.4,11,146.19132490814553
10.785684113052726,5.634489155183107,3.0,5.4,11,136.41282264050915
10.24755686757686,11.115705244315633,3.0,5.4,11,117.11827488348531
11.467659808635393,8.458513858141393,3.0,5.4,11,129.38067418980103
5.223739406987997,7.626460866363645,3.0,5.4,11,123.51490429628022
11.478602069231066,8.597244665229672,3.0,5.4,11,146.64048468767805
7.621777305329815,8.766489187561715,3.0,5.4,11,110.15838608921976
9.749996403577946,7.826348907313614,3.0,5.4,11,95.46430352411184
9.450804782322008,10.972159793548462,3.0,5.4,11,109.94958648785878
10.70770454179094,6.02754032627067,3.0,5.4,11,125.51307733074428
8.141818124868763,9.94352967243832,3.0,5.4,11,106.96832442774964
6.561369330026684,8.800917852509842,3.0,5.4,11,108.37875529510262
9.24657618725048,5.886419583671965,3.0,5.4,11,124.50966090092751
8.379756930338873,11.498748164657393,3.0,5.4,11,71.17036149120396
8.685466609140185,8.68941325385,3.0,5.4,11,103.74674777340242
7.26175080838255,5.743173365973406,3.0,5.4,11,129.98632457578967
10.55408269353874,7.01949826682683,3.0,5.4,11,105.5452289270995
6.58289547409536,6.368313809374655,3.0,5.4,11,124.57666402806169
8.421955838578391,7.689079649206672,3.0,5.4,11,120.96656266988744
9.0908563019713,9.444896606855234,3.0,5.4,11,128.9626905088445
11.336557294669497,8.904783622261583,3.0,5.4,11,142.35757895528616
9.638681632334825,6.4177067650295525,3.0,5.4,11,109.107253253459
10.44418976784868,6.029478369402959,3.0,5.4,11,108.62846090570318
11.21283685327376,9.590687472514931,3.0,5.4,11,128.82092544345838
7.794365639034108,5.729981066685473,3.0,5.4,11,142.2819039830594
8.288881738553233,9.097297479041744,3.0,5.4,11,114.20804937019948
6.519727722018906,10.943243225028336,3.0,5.4,11,101.84500820927482
7.528234991027224,5.7386039880525646,3.0,5.4,11,122.6076862997842
6.276023042051834,9.620484834877455,3.0,5.4,11,110.12340136946368
9.893392112093636,8.291921128670332,3.0,5.4,11,87.49748801450072
8.416859927724907,9.108213694036738,3.0,5.4,11,95.6568040225949
7.35532366393953,9.189727973703794,3.0,5.4,11,115.03135225787447
9.177490627868522,11.243011632956213,3.0,5.4,11,110.65905793953026
8.05759961004262,6.133197259874144,3.0,5.4,11,117.05210926734792
9.752415706574514,7.060860049000001,3.0,5.4,11,77.19318792517208
9.76738064544174,6.658515470242495,3.0,5.4,11,126.52373551680547
8.4133322618967,9.96570592876039,3.0,5.4,11,117.35399271345364
7.364523283586695,8.465012362428205,3.0,5.4,11,110.79985159793004
6.602965788343309,5.799134803093533,3.0,5.4,11,105.870457386224
8.437082267227655,6.298975595609217,3.0,5.4,11,113.4478899737881
7.649676685554489,6.346540465661855,3.0,5.4,11,126.94325042145051
5.761128313319584,8.205853022277674,3.0,5.4,11,107.75158567375831
5.721377430645793,11.018672057559495,3.0,5.4,11,105.5272169305484
7.273803524725777,5.348084563776877,3.0,5.4,11,127.9538112747588
6.784602666202956,10.92256167507693,3.0,5.4,11,96.13143171979884
7.786828941722492,6.116629946761192,3.0,5.4,11,122.91949626486812
8.109941758299513,11.8972228239439,3.0,5.4,11,90.26363204407706
10.32284826827486,5.832009555047177,3.0,5.4,11,124.17905382826746
10.3007246751187,6.248407026919218,3.0,5.4,11,89.59859978988743
10.79098023207034,7.402725514393378,3.0,5.4,11,73.33720992657516
11.624839112274346,9.160448464896383,3.0,5.4,11,105.93326684016502
6.993267230509559,5.754532645013086,3.0,5.4,11,119.16479112403049
7.363320183278385,7.387862434337063,3.0,5.4,11,112.3353970528302
6.844255605716039,7.356960631700002,3.0,5.4,11,85.50013932465212
8.656615954513338,10.763244293979426,3.0,5.4,11,95.78065835845184
6.830784706846006,8.169480398380104,3.0,5.4,11,98.90178005188632
9.483855643173586,8.622605719582952,3.0,5.4,11,85.8896337479974
5.484256148011157,8.414054223735002,3.0,5.4,11,105.95367915997774
11.545997085297518,7.871497674466653,3.0,5.4,11,114.85216571583877
6.515206847136704,10.853225204349998,3.0,5.4,11,109.07344702945056
7.111814902326096,6.355784572780946,3.0,5.4,11,123.8203344457186
8.649931346958844,10.899271431107977,3.0,5.4,11,98.86242617591016
7.099680710797682,8.15131439294421,3.0,5.4,11,111.48720653733425
10.45646836509199,5.619049356813776,3.0,5.4,11,112.83066377251976
7.357297375648461,8.986963487871298,3.0,5.4,11,99.71761041213398
7.590068284253546,10.859542560357449,3.0,5.4,11,91.20194245680986
8.135184102528921,10.349738612944206,3.0,5.4,11,113.54677592720108
6.297891595108034,8.577286744754913,3.0,5.4,11,103.96290553645083
7.315794266738972,11.291368397172842,3.0,5.4,11,110.6129594689554
6.01708761085475,9.41827622665,3.0,5.4,11,92.88889420024292
8.380829308019411,11.908910263330345,3.0,5.4,11,102.5472641566861
7.879393388013828,8.717150619159245,3.0,5.4,11,101.9658283624721
7.886815060324662,7.906870068543121,3.0,5.4,11,101.89378914194609
8.641821266168074,11.142625664474352,3.0,5.4,11,86.41544371596362
4.957555485490659,8.454714252719322,3.0,5.4,11,96.3905480713617
6.511977085028559,11.3508667753635,3.0,5.4,11,115.92049593241153
5.761810528257761,7.229708782040336,3.0,5.4,11,102.01871949934154
7.053382663899364,10.756258731082385,3.0,5.4,11,97.13743405099598
8.286654008582136,7.289642465273808,3.0,5.4,11,85.64108260347923
9.98867600858523,10.033485078238511,3.0,5.4,11,103.1346613333796
5.226114299650677,8.436817607387972,3.0,5.4,11,117.68978935243074
11.694491383283005,7.370357656608916,3.0,5.4,11,127.98916520288527
9.127082023207006,5.270229765488633,3.0,5.4,11,117.02571751500918
6.161305674746657,7.402587779452157,3.0,5.4,11,99.30652433481832
6.462054346977655,5.771596550992868,3.0,5.4,11,129.42751886491973
8.396732503411082,10.48693829325361,3.0,5.4,11,108.03211267004048
7.343808086558933,9.778305430010748,3.0,5.4,11,94.70935173324128
8.560552258299138,6.873877682874571,3.0,5.4,11,94.55989129990245
8.65981172130081,10.613517232117552,3.0,5.4,11,98.16899482055354
10.016624486263607,7.0416867924345,3.0,5.4,11,97.47643070058808
7.863298035193745,10.552153281248264,3.0,5.4,11,108.2123319693153
5.756581889850829,8.626544602115887,3.0,5.4,11,115.87924683378208
10.00532404919865,9.322561993036391,3.0,5.4,11,122.05606965491624
6.556839006219954,9.40887116632774,3.0,5.4,11,106.34258120788436
9.98578321407484,10.92007871994242,3.0,5.4,11,72.36721919049197
8.682721211325957,7.472886983470035,3.0,5.4,11,110.40571705433238
10.523080910610693,10.464695097974843,3.0,5.4,11,111.08193538970568
9.202565352677045,10.385762556663366,3.0,5.4,11,109.0296337595006
10.277500092837744,8.636038233030888,3.0,5.4,11,77.52964003887145
9.533989122811962,5.061570266445359,3.0,5.4,11,121.0357575680473
5.890070116088999,7.799240896890932,3.0,5.4,11,87.50160226256673
7.094716378952083,8.347648760656984,3.0,5.4,11,112.39672554990656
4.421855750756984,8.074435120550023,3.0,5.4,11,105.9643050878186
10.404205131681662,8.853821120293789,3.0,5.4,11,91.96241388353432
10.28274972394516,8.412301148409114,3.0,5.4,11,91.38982404633528
6.832924527297716,8.507352349289466,3.0,5.4,11,103.58000719550031
7.879640646630896,9.72768481896751,3.0,5.4,11,100.32974448580774
6.823792493210597,7.963275463290221,3.0,5.4,11,107.11051510418255
4.684435688847016,8.447744479429529,3.0,5.4,11,112.8666468070986
6.547319859115801,9.620319790819195,3.0,5.4,11,97.23826035114116
6.79563688845066,10.518955732553938,3.0,5.4,11,106.041084805989
8.58205536950774,6.059348273443956,3.0,5.4,11,101.27008037313082
8.423004317486768,8.310778690645948,3.0,5.4,11,111.82797845764884
6.701472366045232,8.340214459622716,3.0,5.4,11,93.32391533027992
7.915713813362182,6.936069541464748,3.0,5.4,11,91.91520698638726
7.103039781424191,6.737081875234085,3.0,5.4,11,98.45619642023202
7.869029216865144,9.965646162532016,3.0,5.4,11,115.9191178377322
8.062868645368383,5.303987341976129,3.0,5.4,11,128.66479379417711
4.977748268132446,7.058698269117964,3.0,5.4,11,111.32293299250138
6.246153304616794,11.062156870193126,3.0,5.4,11,102.1044046087848
5.209420491377824,9.837824532872226,3.0,5.4,11,102.22627909757308
7.334744614087035,10.37140849541071,3.0,5.4,11,102.08236500378024
11.208159662128631,8.703648602397829,3.0,5.4,11,122.69670116174856
9.177989347177062,11.616253629,3.0,5.4,11,105.94407689693254
9.447220025132724,11.588331613903692,3.0,5.4,11,111.78953504769277
6.294260472447349,7.388309263566509,3.0,5.4,11,92.6164267889974
7.0010433696942505,5.35388862703102,3.0,5.4,11,110.10184637211084
5.747214698243892,9.614660582836398,3.0,5.4,11,94.04791920697366
6.250452578496112,10.806264541296208,3.0,5.4,11,100.98261933995902
4.683286240401188,7.641672730450002,3.0,5.4,11,117.0773120493653
7.0457663315681165,11.054013553242116,3.0,5.4,11,101.36002263546398
7.044758985968192,11.778533022584972,3.0,5.4,11,109.11300663601008
7.321255219052024,10.865301417366863,3.0,5.4,11,112.71379115770858
10.043721577856202,6.247794521426072,3.0,5.4,11,102.78866633619675
5.109374328702899,6.634453528209234,3.0,5.4,11,98.39814627780456
5.623764574232815,7.433558188313951,3.0,5.4,11,83.55454683351475
6.528704951751879,10.547231515275312,3.0,5.4,11,124.57083901734752
9.252091713026982,5.489241763257379,3.0,5.4,11,115.2104638478291
7.082281107842918,9.76292048808177,3.0,5.4,11,89.84130287322985
9.655568302223111,5.659408794548837,3.0,5.4,11,109.391531197016
6.815900063211713,10.13638488999464,3.0,5.4,11,96.86049810094865
6.578239519359387,6.9903531321654135,3.0,5.4,11,115.47043106192427
5.486733781488017,9.403112253631408,3.0,5.4,11,113.08574136010732
8.434494655635454,6.6957954282823255,3.0,5.4,11,111.42361340553948
10.006045518747506,9.964923456249998,3.0,5.4,11,83.59430171047772
8.857321513433083,5.704908071185845,3.0,5.4,11,117.1179841490021
6.561754568651966,8.579334055214495,3.0,5.4,11,104.2217437222292
10.4254182976703,6.798924918149999,3.0,5.4,11,81.70777248058552
6.6954919470851575,8.146542557632987,3.0,5.4,11,94.01513378670312
7.616120705999114,9.354367840635112,3.0,5.4,11,100.16004875717756
9.470789648543418,10.054101211752494,3.0,5.4,11,80.59819228319816
5.748797205578617,9.795105860084645,3.0,5.4,11,109.66729791141752
11.29632948352782,7.374143087738533,3.0,5.4,11,124.85487005794256
7.60716107337781,10.072141010297848,3.0,5.4,11,106.88790715485732
8.293928365519498,7.553505741847811,3.0,5.4,11,89.95044877164638
8.674762324217033,9.690501290412328,3.0,5.4,11,106.52921502791013
6.296928429726661,8.154897660636061,3.0,5.4,11,96.24800500202316
7.32958219809955,10.506111536705427,3.0,5.4,11,102.88113396165704
6.292739457469159,8.904919633338542,3.0,5.4,11,108.22369376079364
8.953300442007091,9.500507377413198,3.0,5.4,11,99.89407569093636
7.479583156454377,9.904377225300848,3.0,5.4,11,100.20973135556504
7.854810067116856,10.76545058103132,3.0,5.4,11,88.11812555855177
8.506122924848599,11.489746342999362,3.0,5.4,11,90.73838842945284
11.169438449740444,8.600914055683917,3.0,5.4,11,110.47350331804007
5.49096618329784,8.028881184750002,3.0,5.4,11,110.72798270517262
7.364820144321028,7.697179638374927,3.0,5.4,11,96.08271243987312
8.687157321102728,8.473032058800001,3.0,5.4,11,113.3514984449094
10.55242195310491,9.922128916691992,3.0,5.4,11,94.68518457502616
4.950631471624727,9.634024249367414,3.0,5.4,11,95.2874839975719
8.153550397774493,7.875031098686446,3.0,5.4,11,107.59313420830492
6.412737507219684,9.917423043275653,3.0,5.4,11,114.5974690022643
8.163323741638502,7.325386291416511,3.0,5.4,11,103.00763458318671
9.484737195817248,9.188967006174432,3.0,5.4,11,96.36949401931736
9.217412513402776,8.649955615710024,3.0,5.4,11,92.92856631213996
9.70928704587956,11.254318390551502,3.0,5.4,11,104.564616725881
11.06007168364813,5.9450979181269,3.0,5.4,11,97.41306521316636
8.111516720124209,11.27826139794519,3.0,5.4,11,117.70798399052806
5.753434453875768,9.232463267941354,3.0,5.4,11,87.06944619388736
6.560675528281443,9.294035209429952,3.0,5.4,11,103.1280618827042
11.316400901443483,6.643581150392373,3.0,5.4,11,120.23914261286863
7.107220689118004,7.364151736609833,3.0,5.4,11,113.62483665884602
6.8257322870133725,7.573341826750001,3.0,5.4,11,103.03976415877092
7.626788101012779,7.129785416541777,3.0,5.4,11,105.61286430583496
6.558430552664049,8.157282035358495,3.0,5.4,11,103.55286276751389
6.0233973879258205,8.003548305205166,3.0,5.4,11,100.40086205672506
5.484978955888086,9.640182203176051,3.0,5.4,11,83.64063873469654
7.368261917441095,7.186133372450001,3.0,5.4,11,104.68469134648356
6.694137238648564,7.7699126367985345,3.0,5.4,11,102.40710322139518
8.969728067812685,6.685040078649998,3.0,5.4,11,111.2068250280023
5.2235392681544655,7.215791136389006,3.0,5.4,11,116.5832117491694
9.18237359750367,11.089234452474225,3.0,5.4,11,85.54140809185819
7.62431467392306,8.170750466579355,3.0,5.4,11,102.2230597446101
6.819012325037924,9.564644409097587,3.0,5.4,11,109.6635262056587
6.775966970004316,11.4315635392334,3.0,5.4,11,90.1489762828804
7.137730586847189,5.351161073670148,3.0,5.4,11,115.7464215653839
11.431121127959146,6.708956924353318,3.0,5.4,11,122.95242357655596
5.089884710838366,9.468329878421525,3.0,5.4,11,103.06292957431327
5.979679195480107,11.038102376690633,3.0,5.4,11,106.57731368219024
6.003705309171105,10.160678147208667,3.0,5.4,11,105.49373960043576
5.759512906371892,8.018800979401279,3.0,5.4,11,107.58872855008582
8.515745567247453,10.953055617467175,3.0,5.4,11,93.54776482251468
5.877913470610296,9.852235826320053,3.0,5.4,11,115.80118865827352
7.413903051450001,4.710675572390004,3.0,5.4,11,86.76253610727932
4.5491947049822254,8.244356204112062,3.0,5.4,11,88.46944711265371
11.20433150931265,8.210088736000586,3.0,5.4,11,122.05681830211763
11.040645729149436,9.280732759451096,3.0,5.4,11,82.99020974099895
8.660665584807257,10.486542195350822,3.0,5.4,11,94.47898254639946
7.316281753156065,11.652536664655036,3.0,5.4,11,107.02988487576964
8.145371175790547,8.697969387813524,3.0,5.4,11,109.47107812167592
7.92372488542353,5.929582450973733,3.0,5.4,11,119.9284809798004
5.75599156518534,8.81746274958097,3.0,5.4,11,97.28788503146826
8.422719686434,8.487655534852259,3.0,5.4,11,100.656243263704
7.8526163721173665,10.913518514909784,3.0,5.4,11,106.74793732448272
8.183489401469066,6.5270641460952,3.0,5.4,11,98.88965788241217
10.65399041318972,10.409792415678046,3.0,5.4,11,105.00980194664427
8.90968157431926,11.3896043639086,3.0,5.4,11,108.50036606779776
9.484584223512089,7.855761187868103,3.0,5.4,11,91.72382934990968
8.689858940550188,8.302204799550001,3.0,5.4,11,102.56681665543556
7.905073523409427,7.121920713775335,3.0,5.4,11,105.19183149984664
4.422285894732764,8.482985207872483,3.0,5.4,11,96.88355191041224
11.441481823613112,8.756931803089495,3.0,5.4,11,125.61577360879572
8.412905291984831,9.715668759053807,3.0,5.4,11,97.87832999061224
7.538207520948311,5.328737551689735,3.0,5.4,11,114.67683231856942
7.344805048177268,9.494218491509034,3.0,5.4,11,94.196190009377
7.579456615989215,11.300970772613775,3.0,5.4,11,107.47713113135173
8.33357326872464,5.300920310981844,3.0,5.4,11,105.1042451090402
8.908527986009188,11.64072919087311,3.0,5.4,11,98.68637075707096
6.815689709248791,9.736873491975386,3.0,5.4,11,116.31375412289214
10.904382342219876,5.70649595213859,3.0,5.4,11,129.35891070966468
4.68868103563206,8.975181433181241,3.0,5.4,11,104.03301073754936
8.913335142791638,11.229396852116553,3.0,5.4,11,105.1230263975955
10.288906412844522,6.951920643639209,3.0,5.4,11,67.86011926855336
9.918363037768884,6.052844820402775,3.0,5.4,11,94.8094495647603
8.943080712061445,9.816873164900006,3.0,5.4,11,87.61564811936509
7.747036614101588,7.305717617423249,3.0,5.4,11,92.57555946403129
7.364956898805882,8.751002846921791,3.0,5.4,11,102.62004217630891
9.50853412687824,6.686747759502385,3.0,5.4,11,94.025805263052
9.188381760992296,10.83044823645,3.0,5.4,11,110.8206166901765
7.31117596171355,11.058541083520147,3.0,5.4,11,102.79338784246264
7.618965488705771,9.144203184390465,3.0,5.4,11,103.73872581845352
8.416231818364144,8.66753803282047,3.0,5.4,11,90.6047970908024
9.987252982347313,10.432867573206634,3.0,5.4,11,72.95335007568191
11.048388157753026,10.50625340375562,3.0,5.4,11,124.76104982843006
8.86195813443786,5.321910529136437,3.0,5.4,11,120.9420020972333
6.82940517951387,8.378327580469934,3.0,5.4,11,105.027838617167
9.26645544430503,6.028870740709317,3.0,5.4,11,128.5335633980958
8.956982103089057,8.66082924472295,3.0,5.4,11,94.1974248347198
6.605605114282525,5.373938008440601,3.0,5.4,11,99.96735603958749
7.124433644392691,6.1622418629127225,3.0,5.4,11,97.32644522195724
5.4747362843594125,10.211783591605933,3.0,5.4,11,120.74101225995128
11.328959223643604,9.950182702014958,3.0,5.4,11,116.31339894796804
9.223704296616312,8.089679958756332,3.0,5.4,11,90.56338036562116
10.646259897094971,10.805164657759702,3.0,5.4,11,82.67134210616385
10.262441958720178,10.041764571659082,3.0,5.4,11,108.92457101810032
8.953528547206725,9.657090177140814,3.0,5.4,11,92.25669446951385
5.2003777534751965,10.279467376901144,3.0,5.4,11,102.54149589844698
8.280673842234924,8.88091567422475,3.0,5.4,11,77.77774273717591
6.28795188133727,9.265037550693226,3.0,5.4,11,112.32843228314104
6.795228749344124,10.392355162619005,3.0,5.4,11,85.87784812262191
6.288307795315032,7.934554917405761,3.0,5.4,11,101.88009777595528
7.620480208231093,7.51904757045031,3.0,5.4,11,100.55437146135732
4.691349472296393,8.291745027561708,3.0,5.4,11,89.46508088862291
6.562797472153012,7.589636149129026,3.0,5.4,11,114.99092301117368
8.960200831280511,7.69291042914819,3.0,5.4,11,82.02515764907567
7.610006450416944,9.649550638522244,3.0,5.4,11,103.82397192970924
5.489637476949567,8.864359034107864,3.0,5.4,11,95.34760571795331
5.367265173924938,7.030270188012339,3.0,5.4,11,112.051739391369
8.143256186530012,9.550499653550627,3.0,5.4,11,95.30125342359042
9.451283281839212,11.099381054532442,3.0,5.4,11,101.14358386439038
6.331624268632647,6.450654332494516,3.0,5.4,11,89.99525155094025
7.575780412725928,11.762943827536644,3.0,5.4,11,84.25967099471475
5.768795601879819,7.40165462294555,3.0,5.4,11,103.39572344768511
6.022311604597478,8.601742703925392,3.0,5.4,11,116.36751316134372
4.942456989332424,9.889810593628132,3.0,5.4,11,108.63582262998656
7.339194998760841,10.10587667262649,3.0,5.4,11,98.72482101686415
