X_nm,Y_nm,Z_display,Layer,Sampled_Reconstruction_Intensity_au,Source
7.354680799080513,5.717537703890988,3.3554863529936325,10,0.0,intensity-weighted sampled reconstruction pixel
5.640011278873444,7.327017606475792,3.2880650647084515,10,79.0,intensity-weighted sampled reconstruction pixel
8.641101224607354,11.293444039458938,3.4989071524310504,10,111.0,intensity-weighted sampled reconstruction pixel
5.617127764619973,7.332227140511677,3.2856105687337607,10,45.0,intensity-weighted sampled reconstruction pixel
7.126058664278553,9.117646725931582,3.63383386510678,10,21.0,intensity-weighted sampled reconstruction pixel
6.632722441491031,10.236457313300368,3.7196064897701873,10,0.0,intensity-weighted sampled reconstruction pixel
9.0730729323761,9.078618757245694,3.706373653069997,10,60.0,intensity-weighted sampled reconstruction pixel
6.029631232536959,5.783491302881148,3.338499040221137,10,0.0,intensity-weighted sampled reconstruction pixel
10.759339578320896,6.182906468219278,3.69871408915618,10,0.0,intensity-weighted sampled reconstruction pixel
7.233841815232493,6.860331014177997,3.321444454461953,10,39.0,intensity-weighted sampled reconstruction pixel
5.7719637977095015,9.803917319760384,3.433028059601236,10,21.0,intensity-weighted sampled reconstruction pixel
6.692146125149162,9.840055528606072,3.3087931847703613,10,60.0,intensity-weighted sampled reconstruction pixel
5.472991098029628,6.336441586908659,3.648430335939664,10,14.0,intensity-weighted sampled reconstruction pixel
6.077835244778114,7.527875141813562,3.3729215904148706,10,0.0,intensity-weighted sampled reconstruction pixel
9.497053418423889,6.123623564866905,3.5758541599078906,10,0.0,intensity-weighted sampled reconstruction pixel
11.172924908139615,8.013834431408641,3.620836466146322,10,60.0,intensity-weighted sampled reconstruction pixel
5.215705471406551,7.452157034180584,3.4451504810751508,10,98.0,intensity-weighted sampled reconstruction pixel
7.210247494059967,11.381048087436264,3.633071443780509,10,0.0,intensity-weighted sampled reconstruction pixel
9.73301113500177,7.57078995766325,3.419770065116747,10,45.0,intensity-weighted sampled reconstruction pixel
8.679833078487572,5.467735139899628,3.338185357377068,10,32.0,intensity-weighted sampled reconstruction pixel
10.036177388035902,8.26462138532416,3.481532683506389,10,37.0,intensity-weighted sampled reconstruction pixel
7.171984178448093,10.542984052712471,3.5967473874141898,10,48.0,intensity-weighted sampled reconstruction pixel
8.430470145027016,7.475157106534171,3.288262969917541,10,107.0,intensity-weighted sampled reconstruction pixel
8.014930348269122,9.94113962524126,3.640872563609226,10,37.0,intensity-weighted sampled reconstruction pixel
5.2495178942307446,7.729793024436563,3.38759486239508,10,47.0,intensity-weighted sampled reconstruction pixel
10.321100877371745,8.51883324216777,3.5833568950998487,10,18.0,intensity-weighted sampled reconstruction pixel
8.201627388171348,8.180529153664454,3.3224620517047025,10,9.0,intensity-weighted sampled reconstruction pixel
8.302243050755726,10.30999060444407,3.449149453887196,10,0.0,intensity-weighted sampled reconstruction pixel
9.166393704956688,8.52024662216321,3.4839222990822383,10,0.0,intensity-weighted sampled reconstruction pixel
6.00238356679087,7.531000618496508,3.4854842021353103,10,89.0,intensity-weighted sampled reconstruction pixel
10.64843515390409,9.62613424389954,3.395688815427698,10,77.0,intensity-weighted sampled reconstruction pixel
9.502827722154615,5.471224564161277,3.513433362665666,10,136.0,intensity-weighted sampled reconstruction pixel
7.383080537615578,6.937184031029189,3.397588348374586,10,43.0,intensity-weighted sampled reconstruction pixel
7.77440309228023,7.016309553719434,3.346605326543705,10,0.0,intensity-weighted sampled reconstruction pixel
5.875559667721856,8.534132410333653,3.331338343141174,10,14.0,intensity-weighted sampled reconstruction pixel
6.162064684994397,10.043223753359484,3.6815670544916697,10,9.0,intensity-weighted sampled reconstruction pixel
4.9333184402564925,8.450182166983266,3.3300964625086094,10,92.0,intensity-weighted sampled reconstruction pixel
7.513092483149267,7.952842787186616,3.4517884446008136,10,0.0,intensity-weighted sampled reconstruction pixel
8.134767734701887,5.596654856191246,3.385874501624861,10,55.0,intensity-weighted sampled reconstruction pixel
8.132709939283748,11.091576392393296,3.55338099503964,10,9.0,intensity-weighted sampled reconstruction pixel
11.133503690068729,7.061780406214504,3.429048851185928,10,73.0,intensity-weighted sampled reconstruction pixel
9.778188627626998,6.062134986289369,3.4017053163783677,10,66.0,intensity-weighted sampled reconstruction pixel
7.50691918224693,10.033446574926812,3.7157451531474126,10,9.0,intensity-weighted sampled reconstruction pixel
7.564572633568755,10.419484343686486,3.728503262327672,10,9.0,intensity-weighted sampled reconstruction pixel
8.152211329272191,7.079177043712096,3.331005153834497,10,96.0,intensity-weighted sampled reconstruction pixel
9.995624072492117,8.413138319164958,3.58868170601518,10,18.0,intensity-weighted sampled reconstruction pixel
7.809628409081483,9.724037502947423,3.6793252769695535,10,0.0,intensity-weighted sampled reconstruction pixel
7.287525076044494,5.192140579267642,3.716585739844,10,54.0,intensity-weighted sampled reconstruction pixel
7.084988690691976,11.30020711446762,3.40712576312892,10,9.0,intensity-weighted sampled reconstruction pixel
9.984499670097794,7.21688376359815,3.630839280539534,10,98.0,intensity-weighted sampled reconstruction pixel
11.380081365992632,8.047275341096148,3.420758170742668,10,0.0,intensity-weighted sampled reconstruction pixel
10.042068887897631,5.467371988354334,3.5559342111972967,10,99.0,intensity-weighted sampled reconstruction pixel
6.437666364033584,5.438653561818979,3.50596305840404,10,98.0,intensity-weighted sampled reconstruction pixel
5.9263578625568245,5.949204824103915,3.595446707180508,10,14.0,intensity-weighted sampled reconstruction pixel
7.774892302450076,7.2064096081056945,3.689843354486352,10,55.0,intensity-weighted sampled reconstruction pixel
10.39057895310151,10.651652265251265,3.321876873845742,10,100.0,intensity-weighted sampled reconstruction pixel
8.953453344955035,8.244027605207126,3.3725053515766543,10,119.0,intensity-weighted sampled reconstruction pixel
8.704770294339063,7.23680034497576,3.5394455919930228,10,73.0,intensity-weighted sampled reconstruction pixel
11.45524473670326,7.903620877734412,3.434319007853675,10,0.0,intensity-weighted sampled reconstruction pixel
7.611234671066878,6.894776956789503,3.5266145485293108,10,0.0,intensity-weighted sampled reconstruction pixel
11.31991506520127,8.814367590264375,3.630082031076383,10,142.0,intensity-weighted sampled reconstruction pixel
10.155346867816846,8.201904428517159,3.591764372393357,10,63.0,intensity-weighted sampled reconstruction pixel
10.459718049779855,7.511926848758044,3.622630168993543,10,9.0,intensity-weighted sampled reconstruction pixel
7.042675707296708,9.167165519203875,3.3441459213584817,10,57.0,intensity-weighted sampled reconstruction pixel
5.747338908022857,7.593769442780448,3.283967223339604,10,100.0,intensity-weighted sampled reconstruction pixel
10.101136285698294,9.865432050751888,3.670994600156276,10,9.0,intensity-weighted sampled reconstruction pixel
10.52794250206479,8.678357223815073,3.477700057204219,10,84.0,intensity-weighted sampled reconstruction pixel
5.876954320833512,6.527036332347779,3.562410443621693,10,0.0,intensity-weighted sampled reconstruction pixel
5.944758776906281,6.283919874275506,3.3035535438023804,10,43.0,intensity-weighted sampled reconstruction pixel
10.87287970908317,6.8291630361974605,3.595552348040208,10,0.0,intensity-weighted sampled reconstruction pixel
9.428839845666984,10.62730623901464,3.316762610408569,10,29.0,intensity-weighted sampled reconstruction pixel
6.013101015320677,9.975720240281708,3.6321769510266417,10,45.0,intensity-weighted sampled reconstruction pixel
8.04246360650982,11.11430992825888,3.2979302976254297,10,9.0,intensity-weighted sampled reconstruction pixel
7.322283046029992,9.50275082405965,3.3082722793797377,10,55.0,intensity-weighted sampled reconstruction pixel
6.925581826389787,10.598765871467316,3.427918141762296,10,32.0,intensity-weighted sampled reconstruction pixel
10.84914089198337,7.392600348667514,3.367529637623337,10,0.0,intensity-weighted sampled reconstruction pixel
4.9908596717032285,8.79879082896052,3.7228462360822094,10,27.0,intensity-weighted sampled reconstruction pixel
5.233611371569762,7.598014135184711,3.477607466950499,10,104.0,intensity-weighted sampled reconstruction pixel
9.56778355655864,10.238858390128067,3.4856672929012147,10,0.0,intensity-weighted sampled reconstruction pixel
7.941117909152705,11.470529067480197,3.2913799669079222,10,0.0,intensity-weighted sampled reconstruction pixel
10.821794283064609,9.500566461049925,3.496039876450149,10,65.0,intensity-weighted sampled reconstruction pixel
8.059431768824918,9.710605397027718,3.299417768215001,10,0.0,intensity-weighted sampled reconstruction pixel
8.590445309298348,10.34982261611382,3.558932122931969,10,21.0,intensity-weighted sampled reconstruction pixel
9.721452203826928,5.8169774348811885,3.721516862923236,10,0.0,intensity-weighted sampled reconstruction pixel
10.655176295301208,8.064153875802962,3.42160642148368,10,43.0,intensity-weighted sampled reconstruction pixel
7.178051488809813,9.427187981631358,3.641699267560689,10,0.0,intensity-weighted sampled reconstruction pixel
4.973513435923007,8.723741470043562,3.71413084671334,10,34.0,intensity-weighted sampled reconstruction pixel
5.249548474605421,8.38133105048131,3.715264423346396,10,39.0,intensity-weighted sampled reconstruction pixel
7.361435962906125,7.562831255912666,3.61312462591697,10,152.0,intensity-weighted sampled reconstruction pixel
10.246652538992407,6.626574147040374,3.670191701958303,10,98.0,intensity-weighted sampled reconstruction pixel
8.373411584380744,10.663976555251036,3.431669800864953,10,86.0,intensity-weighted sampled reconstruction pixel
5.979819551096079,9.445819366704496,3.538573437846176,10,9.0,intensity-weighted sampled reconstruction pixel
5.363009356358111,8.76760418997817,3.5749275934379634,10,9.0,intensity-weighted sampled reconstruction pixel
6.365744658099009,5.7554303941447,3.369991891522988,10,0.0,intensity-weighted sampled reconstruction pixel
5.955257821890175,5.947792109530334,3.414169440793878,10,27.0,intensity-weighted sampled reconstruction pixel
7.007272366245762,7.809692769563094,3.43625714879069,10,0.0,intensity-weighted sampled reconstruction pixel
8.817904814625676,6.036540269529521,3.300224499368615,10,29.0,intensity-weighted sampled reconstruction pixel
6.376253610640913,6.194080941969605,3.480012648619929,10,0.0,intensity-weighted sampled reconstruction pixel
8.144787750807044,5.720103430323512,3.63034031394171,10,0.0,intensity-weighted sampled reconstruction pixel
6.2981582501651,7.064897530449077,3.5688995175404883,10,21.0,intensity-weighted sampled reconstruction pixel
9.261381601346065,5.057741556270016,3.557561992940979,10,164.0,intensity-weighted sampled reconstruction pixel
6.327385215812894,9.430998517856084,3.548722037627332,10,47.0,intensity-weighted sampled reconstruction pixel
7.2300067193757265,8.691681010296199,3.280363212352252,10,0.0,intensity-weighted sampled reconstruction pixel
4.815645785571704,8.211046416639652,3.271516165269936,10,69.0,intensity-weighted sampled reconstruction pixel
6.959355983713405,11.297075343849071,3.3477951896129805,10,9.0,intensity-weighted sampled reconstruction pixel
10.986890390810707,8.063694452267042,3.690116809323322,10,0.0,intensity-weighted sampled reconstruction pixel
8.598630232709624,10.275675616625175,3.664275188914937,10,9.0,intensity-weighted sampled reconstruction pixel
7.088555402159195,6.447393042465503,3.535324865210701,10,66.0,intensity-weighted sampled reconstruction pixel
6.725915116613281,6.886383743496581,3.4472859434161047,10,9.0,intensity-weighted sampled reconstruction pixel
10.374944176335472,7.239390102550316,3.71326402206422,10,54.0,intensity-weighted sampled reconstruction pixel
8.218777999287003,11.342068000319331,3.300353691489192,10,29.0,intensity-weighted sampled reconstruction pixel
8.394157253884702,10.54736677521121,3.314675244462746,10,92.0,intensity-weighted sampled reconstruction pixel
9.882548007083576,7.891103277739549,3.555666332803009,10,47.0,intensity-weighted sampled reconstruction pixel
10.823185321232064,10.100373189026024,3.52185816963966,10,0.0,intensity-weighted sampled reconstruction pixel
8.03840414255895,6.711870256265005,3.72139772883269,10,14.0,intensity-weighted sampled reconstruction pixel
5.915320709111441,8.659021959132152,3.639168883511076,10,62.0,intensity-weighted sampled reconstruction pixel
7.864359971351329,6.274805200862594,3.701580744125667,10,60.0,intensity-weighted sampled reconstruction pixel
6.107631452062285,8.566377261511377,3.601981863002929,10,55.0,intensity-weighted sampled reconstruction pixel
9.973869284662484,6.63899513769255,3.6963510557953696,10,18.0,intensity-weighted sampled reconstruction pixel
5.110371032667367,8.62213948534382,3.5859297074896714,10,81.0,intensity-weighted sampled reconstruction pixel
9.103336028864286,7.787411844817958,3.5118117163478297,10,37.0,intensity-weighted sampled reconstruction pixel
6.8538622422297895,8.473006795529479,3.536815751192764,10,29.0,intensity-weighted sampled reconstruction pixel
5.501497471089532,6.276515629463066,3.684556128787784,10,24.0,intensity-weighted sampled reconstruction pixel
7.57576873074823,8.199111692535277,3.31814580341604,10,27.0,intensity-weighted sampled reconstruction pixel
6.558938602304807,7.188791986933436,3.5300755299887845,10,155.0,intensity-weighted sampled reconstruction pixel
6.6240115184101285,6.1587849519475055,3.4504410546536057,10,9.0,intensity-weighted sampled reconstruction pixel
9.069562024967638,8.160550156045932,3.57495834028963,10,18.0,intensity-weighted sampled reconstruction pixel
10.51308251629337,6.1198618042099975,3.547743068900757,10,43.0,intensity-weighted sampled reconstruction pixel
4.992177900721208,7.788298667577351,3.453824050052478,10,29.0,intensity-weighted sampled reconstruction pixel
7.097769601839875,7.2177578396261985,3.58708279950562,10,142.0,intensity-weighted sampled reconstruction pixel
6.539798000014303,8.393067270665172,3.5165544169740013,10,68.0,intensity-weighted sampled reconstruction pixel
10.091118042413218,8.071866254660657,3.3562375817747987,10,41.0,intensity-weighted sampled reconstruction pixel
8.832402212661803,6.095229575938333,3.563507416511102,10,129.0,intensity-weighted sampled reconstruction pixel
10.116895856024003,6.967771911983521,3.282272292652924,10,0.0,intensity-weighted sampled reconstruction pixel
7.371740968331763,8.466683227663754,3.648573756955151,10,79.0,intensity-weighted sampled reconstruction pixel
5.343525731036428,10.042349265083883,3.686983552377413,10,80.0,intensity-weighted sampled reconstruction pixel
6.859743333859145,5.544775947815132,3.305851752140014,10,115.0,intensity-weighted sampled reconstruction pixel
8.9708886003378,5.785743240941425,3.3881188967079487,10,0.0,intensity-weighted sampled reconstruction pixel
8.892170097128497,9.80039402823131,3.328335930394324,10,39.0,intensity-weighted sampled reconstruction pixel
7.000403249214265,7.306324280929952,3.6250405891078814,10,0.0,intensity-weighted sampled reconstruction pixel
7.335686453171496,6.841750145342975,3.302683489515348,10,14.0,intensity-weighted sampled reconstruction pixel
8.666004825455484,6.6807522994464765,3.51891067005303,10,75.0,intensity-weighted sampled reconstruction pixel
6.7948521652566285,11.106437448124412,3.448577505838218,10,29.0,intensity-weighted sampled reconstruction pixel
7.870217661358491,8.226296404870649,3.6153992977375,10,76.0,intensity-weighted sampled reconstruction pixel
10.247985217682729,6.262776954234659,3.564000445156832,10,50.0,intensity-weighted sampled reconstruction pixel
9.759833454350789,7.664619005064126,3.520326467498271,10,48.0,intensity-weighted sampled reconstruction pixel
6.420659198944635,6.868411402249431,3.5016083258220934,10,0.0,intensity-weighted sampled reconstruction pixel
6.510739717449894,6.316456269658967,3.626509804285821,10,0.0,intensity-weighted sampled reconstruction pixel
8.8255709269883,11.183181869221803,3.489519222294136,10,9.0,intensity-weighted sampled reconstruction pixel
5.93059325854805,7.885539310859115,3.463111103759424,10,24.0,intensity-weighted sampled reconstruction pixel
10.39671227030438,9.187512454188026,3.2816459687812487,10,9.0,intensity-weighted sampled reconstruction pixel
9.348738687854668,10.47314199014491,3.3935364843944584,10,62.0,intensity-weighted sampled reconstruction pixel
10.960235756707071,6.534740720872528,3.440139238129383,10,0.0,intensity-weighted sampled reconstruction pixel
10.121152502680015,6.0477761895674265,3.536228127176284,10,65.0,intensity-weighted sampled reconstruction pixel
5.395952504231713,6.871032712415973,3.579673534728995,10,0.0,intensity-weighted sampled reconstruction pixel
6.6880315814131945,9.314291682214034,3.7128402262377658,10,18.0,intensity-weighted sampled reconstruction pixel
8.413997302917142,7.537585712026665,3.397279175136936,10,138.0,intensity-weighted sampled reconstruction pixel
7.18593107563171,8.106992053923431,3.520430934976277,10,75.0,intensity-weighted sampled reconstruction pixel
8.44155146948795,5.173866012920514,3.617777940215175,10,116.0,intensity-weighted sampled reconstruction pixel
8.342678889286768,4.942287456610541,3.412840265389655,10,122.0,intensity-weighted sampled reconstruction pixel
6.530280866896762,7.674109863753116,3.522322686926768,10,27.0,intensity-weighted sampled reconstruction pixel
5.625530123560452,6.203412607959237,3.462529962106181,10,59.0,intensity-weighted sampled reconstruction pixel
7.849324707019575,9.767481778920663,3.452734596716954,10,32.0,intensity-weighted sampled reconstruction pixel
6.746295619458543,10.915027353152071,3.298833545094298,10,0.0,intensity-weighted sampled reconstruction pixel
9.843512238524625,10.682258796866616,3.281148766499961,10,45.0,intensity-weighted sampled reconstruction pixel
8.959870855048095,7.978942494407901,3.4058691325494626,10,32.0,intensity-weighted sampled reconstruction pixel
9.32773400436482,7.019471167425036,3.689652680565023,10,0.0,intensity-weighted sampled reconstruction pixel
10.112057991851737,8.079089291372545,3.3586752441392727,10,75.0,intensity-weighted sampled reconstruction pixel
7.607838983601455,5.8851523593265,3.2989804026034024,10,0.0,intensity-weighted sampled reconstruction pixel
7.781200650849692,10.83995150574366,3.5552967654580736,10,0.0,intensity-weighted sampled reconstruction pixel
4.95249898249389,9.092730030941318,3.7109295029619935,10,84.0,intensity-weighted sampled reconstruction pixel
8.22225181970617,7.0103428427856125,3.2962970705843038,10,29.0,intensity-weighted sampled reconstruction pixel
10.558231368981,9.575914278043962,3.612910086007023,10,52.0,intensity-weighted sampled reconstruction pixel
7.627932604885111,6.7754315221441495,3.3199099042432003,10,86.0,intensity-weighted sampled reconstruction pixel
10.421555473774417,9.534932445847858,3.3322532625778214,10,0.0,intensity-weighted sampled reconstruction pixel
10.120763710909571,7.6403172355880224,3.700598332903348,10,102.0,intensity-weighted sampled reconstruction pixel
6.264913003077012,10.236590839615246,3.592556546604558,10,81.0,intensity-weighted sampled reconstruction pixel
8.82241831590856,11.33389279448251,3.527278054104183,10,0.0,intensity-weighted sampled reconstruction pixel
5.4692977100844615,7.212490600187643,3.345739466737036,10,123.0,intensity-weighted sampled reconstruction pixel
10.63370783765068,8.423309247738713,3.527165148774857,10,65.0,intensity-weighted sampled reconstruction pixel
10.216967762784511,6.72692947572618,3.2986449728115224,10,0.0,intensity-weighted sampled reconstruction pixel
7.585562558832153,9.829899238409311,3.4514380282208363,10,9.0,intensity-weighted sampled reconstruction pixel
9.520007256669258,8.118086120584891,3.594047273572457,10,29.0,intensity-weighted sampled reconstruction pixel
8.315084188564104,11.253548547996946,3.531430137142337,10,0.0,intensity-weighted sampled reconstruction pixel
7.0985771638365,10.394343829354202,3.580575915006599,10,27.0,intensity-weighted sampled reconstruction pixel
7.831383829767442,6.938702849662698,3.323287195234617,10,0.0,intensity-weighted sampled reconstruction pixel
10.38810569517003,5.988512159605952,3.618955153976888,10,24.0,intensity-weighted sampled reconstruction pixel
4.930292355176666,8.801608483819436,3.70988991001546,10,83.0,intensity-weighted sampled reconstruction pixel
5.445477993226136,7.194230390613131,3.6874618200600855,10,48.0,intensity-weighted sampled reconstruction pixel
10.583745590073908,6.818743471791836,3.310449956787908,10,18.0,intensity-weighted sampled reconstruction pixel
6.139959378360473,8.405709675938057,3.315354067107791,10,59.0,intensity-weighted sampled reconstruction pixel
5.428820200613423,8.371372130683373,3.5061479900453505,10,34.0,intensity-weighted sampled reconstruction pixel
10.009617797565976,8.362472218456677,3.5110680541560937,10,68.0,intensity-weighted sampled reconstruction pixel
6.970259008071416,7.062195371479576,3.6642781080082143,10,21.0,intensity-weighted sampled reconstruction pixel
10.02942998447471,6.228761172388176,3.439683758117206,10,159.0,intensity-weighted sampled reconstruction pixel
6.982612622832784,6.414826476062716,3.506659482606542,10,9.0,intensity-weighted sampled reconstruction pixel
6.24307485640786,9.35637904748478,3.363700922247998,10,14.0,intensity-weighted sampled reconstruction pixel
9.61457114030747,7.996784039396184,3.7054333613422776,10,65.0,intensity-weighted sampled reconstruction pixel
6.441986051715305,8.006546875976769,3.3256246851137194,10,21.0,intensity-weighted sampled reconstruction pixel
8.714292872529022,11.15785352755119,3.68587365830808,10,9.0,intensity-weighted sampled reconstruction pixel
8.505825943925863,10.626864767122,3.6797146814633086,10,21.0,intensity-weighted sampled reconstruction pixel
7.114842662276799,5.596733678472354,3.2932210049712767,10,91.0,intensity-weighted sampled reconstruction pixel
5.261729123310155,9.815299931963445,3.6266920231969055,10,0.0,intensity-weighted sampled reconstruction pixel
11.1614596137093,6.78895605739006,3.425260906109811,10,18.0,intensity-weighted sampled reconstruction pixel
6.536546634234396,9.372100889577831,3.3733644605689497,10,59.0,intensity-weighted sampled reconstruction pixel
8.86373405136057,6.342283087825686,3.455121887106622,10,0.0,intensity-weighted sampled reconstruction pixel
5.941260664927411,6.1705817775773175,3.695009015356845,10,98.0,intensity-weighted sampled reconstruction pixel
8.790957966567989,10.793504624322695,3.4534961466124137,10,18.0,intensity-weighted sampled reconstruction pixel
5.270480070610076,8.470321906850701,3.381644185725674,10,39.0,intensity-weighted sampled reconstruction pixel
6.407091829988288,7.371160086068587,3.5113131096028005,10,71.0,intensity-weighted sampled reconstruction pixel
10.134101180392657,10.418656694542594,3.4584261880593345,10,9.0,intensity-weighted sampled reconstruction pixel
5.525649911894648,7.038386222601013,3.2787457609639232,10,65.0,intensity-weighted sampled reconstruction pixel
8.108838866372578,5.577420747595335,3.3556962029864743,10,18.0,intensity-weighted sampled reconstruction pixel
8.973292534219537,7.604560177287286,3.277926383654857,10,9.0,intensity-weighted sampled reconstruction pixel
8.837204278411772,9.282506948047882,3.510209340611695,10,62.0,intensity-weighted sampled reconstruction pixel
8.584995111274164,9.03191606633368,3.5650104166306305,10,0.0,intensity-weighted sampled reconstruction pixel
6.0320238072601855,8.028935133142816,3.600432568448844,10,110.0,intensity-weighted sampled reconstruction pixel
5.877384590345243,8.22446549783446,3.365635170841625,10,90.0,intensity-weighted sampled reconstruction pixel
11.494212963860042,8.314997746894345,3.640306484583374,10,47.0,intensity-weighted sampled reconstruction pixel
10.799245475020594,7.490548582373383,3.459076712469354,10,32.0,intensity-weighted sampled reconstruction pixel
8.299471650115331,5.723851417808598,3.292623315160764,10,110.0,intensity-weighted sampled reconstruction pixel
6.080776901822036,6.249916922750585,3.6967409550557297,10,9.0,intensity-weighted sampled reconstruction pixel
6.412250698219768,9.383406081126674,3.588984195898629,10,96.0,intensity-weighted sampled reconstruction pixel
10.40078587105661,9.882214232475029,3.5287751290213616,10,73.0,intensity-weighted sampled reconstruction pixel
11.134826613867414,7.607326899966488,3.288498166130301,10,48.0,intensity-weighted sampled reconstruction pixel
6.020738519422245,7.249715716682403,3.276428783525606,10,114.0,intensity-weighted sampled reconstruction pixel
6.700852546901569,8.734732724074243,3.5298240545337243,10,77.0,intensity-weighted sampled reconstruction pixel
7.433048776624176,5.191626740415186,3.674242028419568,10,65.0,intensity-weighted sampled reconstruction pixel
7.498635634526529,8.534680147582492,3.5678318940693097,10,76.0,intensity-weighted sampled reconstruction pixel
5.569983094355218,8.009965253248838,3.2725490509584487,10,0.0,intensity-weighted sampled reconstruction pixel
9.441042927726617,7.862677722035386,3.563489000054623,10,105.0,intensity-weighted sampled reconstruction pixel
7.752369315387575,4.898676045875083,3.4303599375818195,10,14.0,intensity-weighted sampled reconstruction pixel
8.294511376036963,10.835285589013983,3.326134243223556,10,9.0,intensity-weighted sampled reconstruction pixel
8.95937668029561,6.340203241023834,3.643315875369807,10,174.0,intensity-weighted sampled reconstruction pixel
9.861415132932365,5.945120626900295,3.535167585024684,10,0.0,intensity-weighted sampled reconstruction pixel
7.375105117719866,7.564445850081601,3.603145489150644,10,50.0,intensity-weighted sampled reconstruction pixel
5.7349022009486506,9.70280737968509,3.3459302828022204,10,100.0,intensity-weighted sampled reconstruction pixel
10.468369824718916,9.608946461264392,3.323418218943869,10,14.0,intensity-weighted sampled reconstruction pixel
11.419653872021984,8.224062018119035,3.5066745843004368,10,0.0,intensity-weighted sampled reconstruction pixel
5.000577524334952,8.43230784952259,3.512819789424789,10,21.0,intensity-weighted sampled reconstruction pixel
10.764407147036357,7.9266226254184815,3.5377446815285625,10,0.0,intensity-weighted sampled reconstruction pixel
9.691515657593342,5.224732363401317,3.612347565191937,10,117.0,intensity-weighted sampled reconstruction pixel
6.572758603247469,6.965042650981453,3.575254869775063,10,69.0,intensity-weighted sampled reconstruction pixel
10.622802391860562,7.569284373574977,3.5810778206932423,10,0.0,intensity-weighted sampled reconstruction pixel
6.984398631149051,8.453096535562304,3.3504991400275257,10,0.0,intensity-weighted sampled reconstruction pixel
5.55456917271897,9.019528194098632,3.462329654366156,10,47.0,intensity-weighted sampled reconstruction pixel
9.214212272245115,11.294389944001065,3.545989681587431,10,24.0,intensity-weighted sampled reconstruction pixel
10.720005873266812,8.203399110990587,3.508576301649523,10,21.0,intensity-weighted sampled reconstruction pixel
7.211915539588795,9.08735499499502,3.409947965159199,10,96.0,intensity-weighted sampled reconstruction pixel
9.92615868304567,10.992918335155418,3.704364112811021,10,0.0,intensity-weighted sampled reconstruction pixel
8.733605858345628,6.972942812985984,3.3344884923303284,10,18.0,intensity-weighted sampled reconstruction pixel
6.392553298255956,7.928618398971417,3.718331257183813,10,0.0,intensity-weighted sampled reconstruction pixel
8.533571487839694,9.366177520733812,3.629748537689952,10,50.0,intensity-weighted sampled reconstruction pixel
7.460855133111893,8.511265596851675,3.5442419455434626,10,96.0,intensity-weighted sampled reconstruction pixel
6.521588890710361,10.439400661417311,3.328636990778307,10,45.0,intensity-weighted sampled reconstruction pixel
9.656453164112612,8.505596026440603,3.5293974822549146,10,0.0,intensity-weighted sampled reconstruction pixel
8.249989020043888,10.664276849758629,3.3104521187299687,10,54.0,intensity-weighted sampled reconstruction pixel
5.416885525251667,6.196929796421871,3.69868671187988,10,34.0,intensity-weighted sampled reconstruction pixel
6.335086350922853,9.85046189923364,3.4013785142301862,10,0.0,intensity-weighted sampled reconstruction pixel
5.864226927582806,6.5976438128374415,3.453777186441053,10,72.0,intensity-weighted sampled reconstruction pixel
9.648554410454013,5.45650738820706,3.5629160560492474,10,0.0,intensity-weighted sampled reconstruction pixel
5.906055023100881,5.943462041967646,3.2786228822361885,10,0.0,intensity-weighted sampled reconstruction pixel
10.062400713603166,8.584572268574009,3.5192919852328544,10,0.0,intensity-weighted sampled reconstruction pixel
9.063189738222976,7.041681759800073,3.5988256465003605,10,0.0,intensity-weighted sampled reconstruction pixel
6.68883428599012,6.164724041110071,3.3653417264203305,10,83.0,intensity-weighted sampled reconstruction pixel
7.131033835547906,8.853139513422661,3.340844843833338,10,0.0,intensity-weighted sampled reconstruction pixel
9.692745994260866,8.100128557376491,3.494319267942405,10,0.0,intensity-weighted sampled reconstruction pixel
10.436952331384974,7.524556888078356,3.5168168399409048,10,29.0,intensity-weighted sampled reconstruction pixel
11.13637214102167,8.346615677493366,3.4719653836935973,10,0.0,intensity-weighted sampled reconstruction pixel
9.353535281060324,10.213707986277644,3.4059792681093195,10,68.0,intensity-weighted sampled reconstruction pixel
7.4896216519644865,9.381629090393949,3.4585225218007496,10,69.0,intensity-weighted sampled reconstruction pixel
6.875269373744259,8.145786856902639,3.4136547934340444,10,0.0,intensity-weighted sampled reconstruction pixel
9.087785691281637,9.961076158400925,3.3848442538542303,10,84.0,intensity-weighted sampled reconstruction pixel
7.133900448553266,10.226645472089771,3.487172701910308,10,0.0,intensity-weighted sampled reconstruction pixel
9.659519194162517,7.508758589963889,3.4519963957021305,10,9.0,intensity-weighted sampled reconstruction pixel
9.254866027358982,6.198297114545988,3.4702800305757013,10,57.0,intensity-weighted sampled reconstruction pixel
6.60998332517114,5.965181262360147,3.270106264711776,10,105.0,intensity-weighted sampled reconstruction pixel
5.776684879758752,8.901033976843637,3.5886435953759106,10,75.0,intensity-weighted sampled reconstruction pixel
8.270464486793838,10.772623087667588,3.2915622415687955,10,0.0,intensity-weighted sampled reconstruction pixel
6.993056890056737,5.364934340478566,3.3650828060133327,10,160.0,intensity-weighted sampled reconstruction pixel
6.547287021955444,8.157790563877354,3.6395878171810128,10,119.0,intensity-weighted sampled reconstruction pixel
10.439241375127535,6.468948634255915,3.722709718232526,10,111.0,intensity-weighted sampled reconstruction pixel
