atom_id,x_px,y_px,x_nm,y_nm,manual_atom_class,integrated_intensity,peak_height,local_background,local_normalized_intensity,overlay_to_peak_shift_px,nearest_neighbor_distance_px,local_pt_fraction,local_alternation_metric,smoothed_order_metric,spatial_region,lattice_i,lattice_j,parity_i_plus_j,lattice_fit_residual_px,expected_column_from_110,pt_probability_from_intensity,intensity_confidence,audited_column_label,display_label
758,515.4330536518006,720.8322423631597,5.8700010588130205,8.209186422795355,LM-like,5376.0,149.0,0.0,0.968386922453391,3.993366173465111,20.71009787534223,0.5295189589139137,0.6666666666666666,0.6274401106099365,ordered-intermetallic,-9.0,8.0,1.0,2.387971832577352,Pt+Ga mixed projected column,0.2297099940788017,0.7702900059211983,uncertain intensity,uncertain intensity
759,46.762301707759526,777.737878641916,0.5325517224638769,8.857255348220509,LM-like,5321.0,156.0,0.0,0.9969086651053864,4.007962042607442,19.96768156990015,0.4827960899904094,0.6666666666666666,0.6376616567637396,liquid-metal,,,,,,,,,amorphous liquid-metal
760,429.8573945509922,989.5999494492048,4.895424038632792,11.270043141223082,Pt-like,4958.0,146.0,0.0,1.1778120916973511,4.010116074161372,19.69635815303766,0.557880387654141,0.5,0.5561323632301292,liquid-metal,,,,,,,,,amorphous liquid-metal
761,795.4665773393352,815.5644487622167,9.059158348790453,9.2880426349191,LM-like,4028.0,164.0,0.0,0.781832298136646,4.0193000081014425,19.71294602466056,0.527815029125733,0.6666666666666666,0.6234620433308955,ordered-intermetallic,6.0,-1.0,1.0,0.7300301063978176,Pt+Ga mixed projected column,0.0003937511342638062,0.9996062488657362,Pt+Ga mixed projected column,Pt+Ga mixed projected column
762,362.6011565119001,746.7027829218986,4.1294774511872125,8.503812658726376,Pt-like,6171.0,189.0,0.0,1.1595264937993237,4.027541391038503,19.777743610244485,0.4699021379386086,0.6666666666666666,0.6262919107784853,ordered-intermetallic,-15.0,15.0,0.0,0.8713328116445269,Pt-rich projected column,0.9962507026290814,0.9962507026290814,Pt-rich projected column,Pt-rich projected column
763,138.5784980322585,914.0118735034644,1.5781990006554825,10.409209551503636,LM-like,4728.0,145.0,0.0,0.9813200498132004,4.033172053602138,19.797283753765097,0.5308795036264816,0.6666666666666666,0.6225065228120776,ordered-intermetallic,-20.0,29.0,1.0,1.2187001263212245,Pt+Ga mixed projected column,0.32074398414959104,0.679256015850409,uncertain intensity,uncertain intensity
764,736.9225907469804,765.513824217453,8.392431097114406,8.718041900603586,Pt-like,5430.5,174.5,4.5,1.0341839649590554,4.054027428032754,19.662371297124952,0.4717457745115159,0.6666666666666666,0.6261213375538968,ordered-intermetallic,2.0,0.0,0.0,0.4174005599675521,Pt-rich projected column,0.7555119999215878,0.7555119999215878,uncertain intensity,uncertain intensity
765,949.4960902024256,614.9779290471442,10.813320983858077,7.0036662745576415,Pt-like,4347.0,161.0,0.0,0.8138925294888598,4.055492566570301,19.90388965862998,1.0,0.0,0.0037880992350195,Pt-rich,,,,,,,,,Pt-rich region
766,131.12931001478825,651.2919664193093,1.4933640424779902,7.417228106330244,Pt-like,5500.0,177.0,0.0,1.0131712259371837,4.056432856615043,18.14643572318305,0.4676052688535094,0.6666666666666666,0.6278478914141423,ordered-intermetallic,-28.0,22.0,0.0,1.6650198224731143,Pt-rich projected column,0.5942386654221523,0.5942386654221523,uncertain intensity,uncertain intensity
767,561.4396515244482,756.2184278566449,6.393946460279771,8.612181428339634,LM-like,4761.0,124.0,0.0,0.9137318875347856,4.057097893008067,21.1360397564028,0.5295029008895401,0.6666666666666666,0.6257728339221997,ordered-intermetallic,-6.0,7.0,1.0,0.2690706450958532,Pt+Ga mixed projected column,0.041005332442624345,0.9589946675573756,Pt+Ga mixed projected column,Pt+Ga mixed projected column
768,679.5076802808424,647.7505645999121,7.738562310780105,7.376896908549537,LM-like,4128.0,128.0,0.0,0.7288135593220338,4.0597533465442455,18.71670969907645,0.5353379809287386,0.6666666666666666,0.622461683377594,ordered-intermetallic,-4.0,-1.0,1.0,2.109513592760185,Pt+Ga mixed projected column,5.985750953222331e-05,0.9999401424904678,Pt+Ga mixed projected column,Pt+Ga mixed projected column
769,363.0934024881298,780.3204683073909,4.135083386586956,8.886667129175205,Pt-like,5988.0,162.0,0.0,1.1332323996971991,4.061421793180374,19.82282682651478,0.4667863625953432,0.6666666666666666,0.6263036898695353,ordered-intermetallic,-14.0,16.0,0.0,2.3440532111642662,Pt-rich projected column,0.9905105276278796,0.9905105276278796,Pt-rich projected column,Pt-rich projected column
770,385.2464685620052,816.5631525923874,4.387373224012576,9.299416357459805,Pt-like,5406.0,150.0,9.0,1.03069590085796,4.065220737744637,18.61782110058927,0.4711763034808978,0.6666666666666666,0.6263498830267421,ordered-intermetallic,-12.0,16.0,0.0,0.0313476948488955,Pt-rich projected column,0.7318986143027411,0.7318986143027411,uncertain intensity,uncertain intensity
771,273.2692134822198,504.3287624994869,3.112122051771384,5.743540017248769,Pt-like,5337.0,170.0,9.0,1.0762250453720508,4.065332682378689,18.36346261299224,0.464905405067787,0.6666666666666666,0.5635246939056693,Pt-rich,,,,,,,,,Pt-rich region
772,255.6144933329783,910.1742975734168,2.9110615547100056,10.36550537961738,LM-like,4302.0,123.0,0.0,0.9457023521653112,4.06553019100244,21.037699249908,0.5323048877022186,0.6666666666666666,0.6200305789697562,liquid-metal,,,,,,,,,amorphous liquid-metal
773,164.71980939810004,735.877941604621,1.8759089055773213,8.380534127123264,LM-like,4748.0,171.0,0.0,0.9292494373226344,4.0667345244123485,19.52509719245608,0.5293378629741698,0.6666666666666666,0.6276067567539548,ordered-intermetallic,-24.0,23.0,1.0,3.007704873966706,Pt+Ga mixed projected column,0.06909028525664648,0.9309097147433535,Pt+Ga mixed projected column,Pt+Ga mixed projected column
774,325.26188777000846,976.6868507888277,3.7042397884154425,11.122982524384607,LM-like,3856.0,127.0,0.0,0.874971636033583,4.066859866237178,19.099221098427485,0.587680617012343,0.6666666666666666,0.5695579944493829,liquid-metal,,,,,,,,,amorphous liquid-metal
775,233.67634497511307,804.9174536540226,2.661219304243738,9.166789502013703,LM-like,4962.0,144.0,0.0,0.968242353285526,4.068243862674013,20.42214876598545,0.5295137457876404,0.6666666666666666,0.621862688205037,ordered-intermetallic,-19.0,22.0,1.0,0.9527069509111372,Pt+Ga mixed projected column,0.22880222036844106,0.771197779631559,uncertain intensity,uncertain intensity
776,726.1582451901164,676.4517063025684,8.269841520507805,7.703759400176914,LM-like,5002.0,161.0,0.0,0.9397839361202442,4.072897170657085,19.55648321434212,0.5280331629456432,0.6666666666666666,0.6285009986467902,ordered-intermetallic,-1.0,-2.0,1.0,2.413067254871671,Pt+Ga mixed projected column,0.09740540623154537,0.9025945937684546,Pt+Ga mixed projected column,Pt+Ga mixed projected column
777,701.9218991585597,817.332648404994,7.993826282720775,9.308179748171266,LM-like,4711.0,153.0,0.0,0.9151126651126652,4.079516203160204,19.469781883085684,0.5296946028774022,0.6666666666666666,0.6245839586927235,ordered-intermetallic,2.0,3.0,1.0,2.818127538426045,Pt+Ga mixed projected column,0.042978915460026336,0.9570210845399737,Pt+Ga mixed projected column,Pt+Ga mixed projected column
778,174.9676443122935,824.1608765959307,1.9926162090198631,9.385942915330688,Pt-like,6472.0,162.0,0.0,1.2612296599434862,4.086989047522718,20.68202725053344,0.4683707970194968,0.6666666666666666,0.6244640290465842,ordered-intermetallic,-21.0,25.0,0.0,1.82672004155554,Pt-rich projected column,0.9998986244940536,0.9998986244940536,Pt-rich projected column,Pt-rich projected column
779,770.3265943915061,888.6650210183574,8.772852056485828,10.120547328793975,LM-like,4515.0,127.0,0.0,0.8585282373074729,4.098199114244849,19.757255992173867,0.5366926421619463,0.6666666666666666,0.6120225129882967,liquid-metal,,,,,,,,,amorphous liquid-metal
780,140.09937125513375,808.7185869096577,1.595519440944182,9.210078647087316,LM-like,4683.0,142.0,9.0,0.8741833115549748,4.10236117984539,20.228758622327323,0.5300819209096367,0.6666666666666666,0.6259321452901702,ordered-intermetallic,-23.0,26.0,1.0,1.3239786086842391,Pt+Ga mixed projected column,0.010378453417360366,0.9896215465826397,Pt+Ga mixed projected column,Pt+Ga mixed projected column
781,176.4119227406232,718.5853347285603,2.0090643507202275,8.183597551261586,Pt-like,5869.0,188.0,0.0,1.034367289390201,4.104367797942414,19.553689965868564,0.4723626362139217,0.6666666666666666,0.6280351187044781,ordered-intermetallic,-24.0,22.0,0.0,2.219853687554908,Pt-rich projected column,0.7567133422407487,0.7567133422407487,uncertain intensity,uncertain intensity
782,375.5101320401351,656.3754917262604,4.27649111180146,7.475121752697874,LM-like,4783.0,157.0,9.0,0.887713437268003,4.104381161827003,17.28486634515302,0.5264676217871552,0.6666666666666666,0.6286884133277488,ordered-intermetallic,-17.0,12.0,1.0,3.027972034028068,Pt+Ga mixed projected column,0.016679067615240826,0.9833209323847591,Pt+Ga mixed projected column,Pt+Ga mixed projected column
783,690.222170385997,732.6091297182949,7.860584109375091,8.343307315420269,Pt-like,5754.0,156.0,0.0,1.111239860950174,4.108052416804419,17.996011607017227,0.4701377903194351,0.6666666666666666,0.627096377778894,ordered-intermetallic,-1.0,1.0,0.0,0.6370485082087674,Pt-rich projected column,0.9794977548854813,0.9794977548854813,Pt-rich projected column,Pt-rich projected column
784,610.844554984268,546.4653307023618,6.956593410383229,6.22341164793529,LM-like,4725.0,190.0,0.0,0.882270562972645,4.110565524613295,19.73203135894607,0.5258835855824892,0.8,0.6436633380084484,ordered-intermetallic,-10.0,-1.0,1.0,2.801993134678903,Pt+Ga mixed projected column,0.013786265056389973,0.98621373494361,Pt+Ga mixed projected column,Pt+Ga mixed projected column
785,823.2676585568198,499.2919705404808,9.375770516028425,5.686178592864138,Pt-like,5962.0,193.0,0.0,1.0275766976904517,4.113875511331357,20.26691004641477,1.0,0.0,0.0346139190904949,Pt-rich,,,,,,,,,Pt-rich region
786,664.1234495305332,945.2321547790964,7.563359245797113,10.764761223725657,Pt-like,5149.0,153.0,0.0,1.1184967959161507,4.118380553826991,20.3897385077836,0.471035171271524,0.6666666666666666,0.6029673995511586,liquid-metal,,,,,,,,,amorphous liquid-metal
787,851.9834781926438,901.611641452866,9.7028001670621,10.26798970781912,Pt-like,5337.0,154.0,0.0,1.2257694074414331,4.119376056825825,19.706565551955293,0.4691136139111509,0.6666666666666666,0.6160023075130319,liquid-metal,,,,,,,,,amorphous liquid-metal
788,643.3648266123091,804.9788946272776,7.326950001868815,9.167489221551492,Pt-like,6019.0,179.0,0.0,1.1323487912708117,4.12127400853908,19.69487176136948,0.4680160148168404,0.6666666666666666,0.625065054387516,ordered-intermetallic,-1.0,5.0,0.0,0.5196516870106435,Pt-rich projected column,0.99021079279075,0.99021079279075,Pt-rich projected column,Pt-rich projected column
789,307.77409044687454,590.0997486613916,3.505080289280079,6.720341516529292,LM-like,4924.0,169.0,0.0,0.9612024791371822,4.126170730378325,18.015371145266943,0.5261329665986049,0.6666666666666666,0.6272602741148636,ordered-intermetallic,-22.0,13.0,1.0,2.493168776564208,Pt+Ga mixed projected column,0.18766452204903308,0.8123354779509669,Pt+Ga mixed projected column,Pt+Ga mixed projected column
790,536.6274728239498,860.8653942727433,6.111373361384613,9.80395172578556,LM-like,4625.0,159.0,0.0,0.9881422924901184,4.127041296063697,19.488307436074777,0.5305477200222757,0.6666666666666666,0.6254129018774134,ordered-intermetallic,-4.0,11.0,1.0,1.5097486862014993,Pt+Ga mixed projected column,0.3756817060771674,0.6243182939228327,uncertain intensity,uncertain intensity
791,153.90131869016082,685.3466273370683,1.7527026977867315,7.8050590656148335,Pt-like,6177.0,188.0,0.0,1.1221727677354891,4.133449322805521,19.93375016480849,0.4698662393929656,0.6666666666666666,0.6282550965536122,ordered-intermetallic,-26.0,22.0,0.0,1.5747894870167036,Pt-rich projected column,0.9860058078400595,0.9860058078400595,Pt-rich projected column,Pt-rich projected column
792,92.66587216341208,845.3227858445078,1.05532379784577,9.626944979159465,LM-like,4718.0,154.0,0.0,0.9043511596703088,4.134226002521337,20.15897926825176,0.5305371461103441,0.6666666666666666,0.6268928503207314,liquid-metal,,,,,,,,,amorphous liquid-metal
793,477.5795433700953,954.1130341748192,5.438906964518659,10.86590097618573,Pt-like,4515.0,163.0,0.0,1.1239731142643763,4.138031460404825,18.87581813838204,0.4665509215648002,0.6666666666666666,0.5867218906902806,liquid-metal,,,,,,,,,amorphous liquid-metal
794,784.0806968875578,726.2042099144855,8.929490432008768,8.270364989033549,Pt-like,5535.0,177.0,0.0,1.0096680043779642,4.138741292441408,20.112811073624385,0.4707660875053301,0.6666666666666666,0.6272591300281796,ordered-intermetallic,3.0,-3.0,0.0,2.5954750503248123,Pt-rich projected column,0.5639047327371977,0.5639047327371977,uncertain intensity,uncertain intensity
795,690.0956302436218,801.866175952411,7.859143008994621,9.132040074881909,Pt-like,5518.0,170.0,0.0,1.0890073021511744,4.13952169591816,19.469781883085684,0.4658079596349678,0.6666666666666666,0.6249659574551271,ordered-intermetallic,1.0,3.0,0.0,1.2354843028961788,Pt-rich projected column,0.9559105663478701,0.9559105663478701,Pt-rich projected column,Pt-rich projected column
796,572.3924672744557,843.9981045839918,6.51868242665604,9.611858867885212,Pt-like,5855.0,179.0,0.0,1.1392158770308396,4.13993095558528,19.29359012043853,0.4701982511602435,0.6666666666666666,0.6256680880315006,ordered-intermetallic,-3.0,9.0,0.0,0.7760083472259481,Pt-rich projected column,0.9923142182535007,0.9923142182535007,Pt-rich projected column,Pt-rich projected column
797,445.67626239579147,688.4684987249768,5.07557696119046,7.840612447809995,LM-like,5268.0,176.0,0.0,0.9868864743349568,4.144563514149834,19.02853562802092,0.5294782404947895,0.6666666666666666,0.6276304726239581,ordered-intermetallic,-13.0,10.0,1.0,2.825306137725897,Pt+Ga mixed projected column,0.3652741258177552,0.6347258741822448,uncertain intensity,uncertain intensity
798,608.9756643978014,787.3044512318236,6.935309579934948,8.96620410661718,LM-like,4927.0,143.0,0.0,0.9726581778699044,4.147928480419257,19.094724422987504,0.530952791056118,0.6666666666666666,0.6256086814992845,ordered-intermetallic,-3.0,6.0,1.0,2.088589873344847,Pt+Ga mixed projected column,0.2576602552548131,0.7423397447451869,uncertain intensity,uncertain intensity
799,390.4356515995573,499.7286727623572,4.446470151749351,5.691151969108907,Pt-like,5483.0,189.0,0.0,1.0369739952718675,4.150404887224143,20.473243839229863,0.4706397142393901,0.6666666666666666,0.5731224087723537,Pt-rich,,,,,,,,,Pt-rich region
800,319.7732935775752,540.5063012416798,3.6417330215468535,6.155547336564736,Pt-like,5192.0,185.0,14.0,1.0902981940361194,4.162734414026056,19.8421771279782,0.4697583706741667,0.6666666666666666,0.6080973323269738,liquid-metal,,,,,,,,,amorphous liquid-metal
801,21.58364478733437,505.1215114146835,0.2458049922430586,5.752568225545865,LM-like,1169.0,95.0,0.0,0.6462133775566611,4.170008608523591,16.192050762444428,0.5262522904212823,0.5,0.6624751706183135,outside,,,,,,,,,outside
802,568.0735141663004,402.5689118448327,6.46949609850301,4.584649591313842,LM-like,5629.0,165.0,0.0,1.1590651703901986,4.172991015860216,19.72349413939911,0.7241714921061803,0.6666666666666666,0.3941508557063606,Pt-rich,,,,,,,,,Pt-rich region
803,199.6964934461004,718.1458627710828,2.274240310482194,8.178592631927378,Pt-like,6018.5,186.5,4.5,1.0723385300668151,4.180776575561523,20.099085553294923,0.4711994651593502,0.6666666666666666,0.627956447300749,ordered-intermetallic,-23.0,21.0,0.0,1.6075219230202689,Pt-rich projected column,0.9230195464354487,0.9230195464354487,Pt-rich projected column,Pt-rich projected column
804,515.3921893319638,755.5047021164286,5.869535676162431,8.604053174202479,LM-like,4994.0,158.0,0.0,0.9018510158013544,4.188650882387571,19.576037461608237,0.5301866751516537,0.6666666666666666,0.6264297729835446,ordered-intermetallic,-8.0,9.0,1.0,2.812395122905582,Pt+Ga mixed projected column,0.027268264088016192,0.9727317359119838,Pt+Ga mixed projected column,Pt+Ga mixed projected column
805,20.609971563630083,917.2310853368132,0.2347163303623576,10.445871493799377,LM-like,4609.0,165.0,0.0,0.9783485459562724,4.190188830143669,20.75075982004317,0.5181836348726021,0.75,0.6270080848483586,liquid-metal,,,,,,,,,amorphous liquid-metal
806,68.79450098193969,847.4965855628092,0.7834650702810795,9.651701262361854,LM-like,5510.0,153.0,0.0,1.0444507629608568,4.190646247586264,19.93914619742833,0.5330730039490326,0.6666666666666666,0.6293678087017771,liquid-metal,,,,,,,,,amorphous liquid-metal
807,735.1035427214626,906.3517805628207,8.371714897871517,10.321972705993606,Pt-like,5428.0,173.0,0.0,1.1204458664464858,4.191499002565477,19.85241111343077,0.4668893717190102,0.6666666666666666,0.6090308441353935,liquid-metal,,,,,,,,,amorphous liquid-metal
808,369.0515960577344,432.5116568147527,4.202938178425391,4.925652061822719,Pt-like,4552.0,178.0,0.0,0.9996705830679696,4.198203823873627,21.36912650202858,0.6146587486001329,0.5,0.4091661127117482,Pt-rich,,,,,,,,,Pt-rich region
809,208.3280320820542,947.8827097576452,2.3725404497015594,10.794947026557452,LM-like,3713.0,117.0,0.0,0.8077006743528388,4.20317255220986,20.128058056041397,0.5283101240684048,0.6666666666666666,0.6047674033184975,liquid-metal,,,,,,,,,amorphous liquid-metal
810,247.1555039839168,680.1939941075199,2.8147264902749973,7.746378384779884,Pt-like,5737.0,208.0,0.0,1.0127990113867067,4.20673298308205,20.81401269430811,0.4727356629263732,0.6666666666666666,0.6282389572163006,ordered-intermetallic,-22.0,18.0,0.0,2.43401231316834,Pt-rich projected column,0.5910454249559546,0.5910454249559546,uncertain intensity,uncertain intensity
811,187.52558520286289,770.957695141711,2.135632117297161,8.780039337250368,LM-like,4998.0,151.0,9.0,0.972184399922194,4.20952835529211,20.630392249221387,0.5285945642271354,0.6666666666666666,0.6267148995562004,ordered-intermetallic,-22.0,23.0,1.0,1.9447607603687536,Pt+Ga mixed projected column,0.2544531163198954,0.7455468836801046,uncertain intensity,uncertain intensity
