atom_id,x_px,y_px,x_nm,y_nm,manual_atom_class,integrated_intensity,peak_height,local_background,local_normalized_intensity,overlay_to_peak_shift_px,nearest_neighbor_distance_px,local_pt_fraction,local_alternation_metric,smoothed_order_metric,spatial_region
688,308.9689730773869,521.3016916816566,3.518688190939803,5.936835948824395,LM-like,4865.0,193.0,0.0,0.9590931493346476,3.679758772486388,20.760139601588946,0.5250042435069745,0.6666666666666666,0.5850595654572088,Pt-rich
689,898.9835704789363,898.5595363087838,10.23805996371306,10.233230857372027,Pt-like,5493.0,139.0,0.0,1.1742197520307824,3.680182844467898,20.61378201890444,0.4721131007358661,0.6666666666666666,0.6212246080811545,liquid-metal
690,325.6414572083141,943.5106321799711,3.7085625088714966,10.745155691235954,LM-like,4430.0,128.0,0.0,0.9577342989947033,3.680506420939742,20.007995968617113,0.5294020539856608,0.6666666666666666,0.6048321591123508,liquid-metal
691,151.668393084988,825.3125740526182,1.7272730603706767,9.399059003331429,Pt-like,6081.0,175.0,0.0,1.1783741885476213,3.681393422531657,20.228758622327323,0.46823174946303553,0.6666666666666666,0.6253713338936802,ordered-intermetallic
692,946.49961437549,859.5604492282322,10.779195666996456,9.789090380090512,Pt-like,5166.0,151.0,0.0,1.0913700221823175,3.682756800718138,19.35228028013223,0.43568916995447066,0.75,0.6382030665260214,Pt-rich
693,716.9941382108293,525.374178690117,8.165476235258112,5.983215401756829,Pt-like,5936.0,164.0,0.0,1.1172595520421607,3.6913639551475375,18.319162593345325,0.46633376690072126,0.6666666666666666,0.6006987122530145,Pt-rich
694,349.9341589595435,870.076587327394,3.98521955286751,9.9088532500488,LM-like,4668.0,121.0,0.0,0.9443657697754401,3.7010649826288367,20.929053399889536,0.531688728754102,0.6666666666666666,0.6234467277754188,ordered-intermetallic
695,807.2171141724871,831.7280753934615,9.192979148918687,9.472121837382826,Pt-like,5399.0,179.0,0.0,1.0329060646642434,3.7052840323044705,19.983441689097127,0.46826930889847695,0.6666666666666666,0.6235237048171356,ordered-intermetallic
696,117.15526468953942,775.0850257562469,1.3342208515748215,8.827043375710353,LM-like,5187.0,170.0,0.0,0.9396739130434782,3.708530483833943,19.87647807756733,0.5355199477435845,0.6666666666666666,0.6263821529644844,ordered-intermetallic
697,964.4910443891015,562.539867478805,10.98409077894402,6.406476252017498,Pt-like,3783.0,164.0,9.0,0.7063106796116505,3.717189712112618,20.71158096650759,1.0,0.0,0.0007736136070317493,Pt-rich
698,325.97393754919426,906.1984203514448,3.7123489558973013,10.320226165687783,LM-like,4507.0,122.0,0.0,0.922148337595908,3.721106554244881,19.5832869650878,0.5322788115794637,0.6666666666666666,0.6217442176777593,ordered-intermetallic
699,189.16621452575995,599.9434202206513,2.154316398008874,6.832446012090993,LM-like,4581.0,152.0,0.0,0.8795238552366325,3.7335007337541266,19.480703276311772,0.5257885369791054,0.6666666666666666,0.6282649521849333,ordered-intermetallic
700,672.9887399185552,420.2379962114008,7.664321463093191,4.785873675033699,Pt-like,4550.0,167.0,0.0,0.8261461643213799,3.735399163411925,21.565438578493318,0.5843490602863285,0.3333333333333333,0.38210599239921195,Pt-rich
701,710.2501893733083,980.039240544176,8.088672882162383,11.161161161307538,Pt-like,5020.0,169.0,0.0,1.1877439962143617,3.7357103637794133,20.310744466363776,0.5080375861052128,0.5,0.5792041778256223,liquid-metal
702,456.93352302370994,742.6064064782207,5.203780093172476,8.457161141344393,Pt-like,5887.0,165.0,0.0,1.0721180112912039,3.7410561887462848,20.27966294709502,0.4713538673183759,0.6666666666666666,0.626853353489476,ordered-intermetallic
703,940.1866216046562,564.5144493580362,10.70730025014935,6.428963746057084,Pt-like,5297.0,170.0,0.0,0.9480089485458613,3.7424732285431523,20.303551673964122,1.0,0.0,0.0008505158138542581,Pt-rich
704,605.4443076750856,931.5464714171959,6.895092780576574,10.60890203841387,LM-like,3699.0,111.0,0.0,0.8194505981391227,3.745513212482862,20.210031843859976,0.53179459677993,0.6666666666666666,0.6159180973272347,liquid-metal
705,491.5988191474176,756.9438177762091,5.598565261699318,8.620442519796082,LM-like,5231.0,157.0,0.0,0.9422678555345402,3.753294726089317,20.261836756451444,0.528326244941849,0.6666666666666666,0.6268078046097803,ordered-intermetallic
706,255.2340515105227,947.1726271149183,2.906728899121061,10.786860261777582,LM-like,4011.0,151.0,0.0,0.8717670071723539,3.7620298434539707,19.15694300422046,0.530097662517358,0.6666666666666666,0.6036924747960903,liquid-metal
707,103.77693144781941,863.0784158592339,1.1818619181737415,9.829154686604312,Pt-like,5024.0,173.0,9.0,1.026563138536984,3.7642336441124757,20.893369448546157,0.47224670497681887,0.6666666666666666,0.6266262830567335,liquid-metal
708,570.6493788220511,914.4997925272403,6.498831291792398,10.414766209474806,Pt-like,5062.0,121.0,0.0,1.0632220121823146,3.7690945794549213,21.31948243983421,0.4683882965625182,0.6666666666666666,0.6156750116536891,liquid-metal
709,795.8438767779762,743.3163421259082,9.06345521739176,8.465246232073616,LM-like,5007.0,159.0,0.0,0.9059983714828553,3.7792470397770357,19.661782019040558,0.5299430316650435,0.6666666666666666,0.6267512609547603,ordered-intermetallic
710,339.3100809369145,746.9619393939497,3.864227410823252,8.50676405804887,Pt-like,6547.0,192.0,0.0,1.1795865051123824,3.788421135192664,19.7669424373992,0.47049919933963497,0.6666666666666666,0.62621356435872,ordered-intermetallic
711,115.69885724876005,880.2365210025855,1.317634578810845,10.024559491641783,LM-like,4319.0,132.0,9.0,0.8976410682739271,3.7924979422659115,20.893369448546157,0.5307594687156754,0.6666666666666666,0.6260616392915349,ordered-intermetallic
712,102.40667948914187,1003.7039580169096,1.1662568257348864,11.43066641642705,Pt-like,4221.0,131.0,0.0,0.9934102141680395,3.7948354763846015,20.30265430486178,0.5577189015940841,0.5,0.5671662555520638,liquid-metal
713,32.175485237469715,934.8759707040963,0.36642999721038577,10.646819987604271,Pt-like,4535.0,151.0,0.0,0.9725498606047609,3.807179454930095,21.051671928256702,0.4036875907935787,0.8,0.620410994130759,liquid-metal
714,669.7385533241122,561.6356477961756,7.627306765227871,6.396178560674598,Pt-like,5714.0,197.0,0.0,1.1104848897094548,3.808412952427954,19.021373688460393,0.4780269524952474,0.6,0.6171112388343802,ordered-intermetallic
715,614.3493763748971,404.8130741963293,6.996508012538025,4.610207198235055,LM-like,3850.0,134.0,9.0,0.8127506860882415,3.810480236563392,20.880031067893643,0.7016649598081015,0.6,0.39690111020541124,Pt-rich
716,410.19993358310757,707.296499468319,4.671555359902286,8.055034832086134,Pt-like,5777.0,169.0,0.0,1.1255723331709693,3.8136231066115913,19.314341458448613,0.47160366708046103,0.6666666666666666,0.6271366991322309,ordered-intermetallic
717,818.9986488450883,744.4843467354924,9.327152967443974,8.47854803382339,LM-like,5518.0,190.0,0.0,0.9930711778997571,3.8137176439752944,19.98908372784582,0.5304912385017582,0.6666666666666666,0.6263725971654985,ordered-intermetallic
718,796.0364633590613,708.4850626109259,9.065648486579432,8.068570764359274,LM-like,4986.0,161.0,0.0,0.9195868683142752,3.814555875366798,17.86106473638671,0.5280262520637566,0.6666666666666666,0.6279793814449693,ordered-intermetallic
719,550.1711575699178,704.6962721328208,6.26561539773793,8.025422184809463,Pt-like,5449.0,168.0,0.0,1.0678032529884383,3.8219241491837668,17.49449636262933,0.4712889523478304,0.6666666666666666,0.6277499552821212,ordered-intermetallic
720,596.355251022626,843.4084704215784,6.791582204769398,9.605143828690196,Pt-like,5271.0,182.0,0.0,1.0498954287421571,3.8232860418500287,18.358544254823713,0.4661370396024282,0.6666666666666666,0.6247628452672218,ordered-intermetallic
