layer,lattice_i,lattice_j,x_ideal_px,y_ideal_px,x_completed_px,y_completed_px,atom_class,class_source,position_source,local_snr,local_prominence,refinement_shift_px,configured_radius_nm
9,-6,3,609.6103718016478,684.0082458706534,609.6136693940992,680.2495486974652,LM-like,manual_label,strong_peak_refined,8.717835416617724,114.98327931664491,3.758698619715124,3.75
9,-6,4,597.634504469529,702.0529813477121,597.53419361168,699.8875687135101,Pt-like,manual_label,strong_peak_refined,9.337093177354737,131.36057165915398,2.1677347957175033,3.75
9,-6,5,585.6586371374102,720.0977168247709,585.9510783562696,717.0262068301296,LM-like,manual_label,strong_peak_refined,8.669653159570968,97.21818920904047,3.0854003814204938,3.75
9,-6,6,573.6827698052914,738.1424523018298,574.1596286780475,734.1412304293896,Pt-like,manual_label,strong_peak_refined,6.574168597184774,115.73167155504325,4.029537300611666,3.75
9,-6,7,561.7069024731726,756.1871877788886,561.8025309727204,755.5737808609533,LM-like,manual_label,strong_peak_refined,9.020776477072017,89.28516657358236,0.6208162827251573,3.75
9,-6,8,549.7310351410538,774.2319232559475,550.2665385463804,773.8165394841278,Pt-like,manual_label,strong_peak_refined,6.197097851422485,105.47953598341869,0.6777223435947661,3.75
9,-6,9,537.7551678089351,792.2766587330063,538.9498183911443,791.1779400336367,LM-like,manual_label,strong_peak_refined,7.932442962147138,93.26117374854829,1.6230751042134004,3.75
9,-6,10,525.7793004768162,810.3213942100651,526.7109824250729,808.3955150902128,Pt-like,manual_label,strong_peak_refined,5.291189398770147,92.18496386990712,2.1394021681279405,3.75
9,-6,11,513.8034331446975,828.366129687124,515.5173585597852,828.6434688851285,LM-like,manual_label,strong_peak_refined,8.52615777262268,85.73920474796878,1.7362192716455391,3.75
9,-6,12,501.82756581257865,846.4108651641828,503.2712897838784,845.0507300740032,Pt-like,manual_label,strong_peak_refined,5.7975238927302986,99.29004206154332,1.9835086006476832,3.75
9,-6,13,489.85169848045985,864.4556006412417,490.70013443921965,860.8186182171827,LM-like,manual_label,strong_peak_refined,4.033346362936254,72.66613606521179,3.734633145173855,3.75
9,-6,14,477.87583114834104,882.5003361183005,478.73749332636544,879.3873465667168,Pt-like,manual_label,strong_peak_refined,4.891820735953655,90.68496641894845,3.230041123160383,3.75
9,-6,15,465.8999638162222,900.5450715953593,467.57162846052523,900.6157706834949,LM-like,manual_label,strong_peak_refined,7.728215239920897,80.65753321949636,1.6731590014328896,3.75
9,-6,16,453.9240964841034,918.5898070724181,455.14492777991177,918.840359193831,Pt-like,manual_label,strong_peak_refined,7.9496774828610635,98.35087505268906,1.2462766219301322,3.75
9,-5,-13,812.6653193189401,412.2964256836485,811.745451515761,407.329790755879,Pt-like,Pt-rich_region,strong_peak_refined,16.19327962253718,93.66584987694138,5.051100798941314,3.75
9,-5,-12,800.6894519868213,430.3411611607073,802.082927216105,427.7435171373369,Pt-like,manual_label,strong_peak_refined,13.026859212114347,136.31404093162885,2.947800482865044,3.75
9,-5,-11,788.7135846547025,448.38589663776617,789.716089107429,447.43464403752085,Pt-like,manual_label,strong_peak_refined,19.84967171639173,172.97926470214725,1.3819901183474221,3.75
9,-5,-10,776.7377173225836,466.430632114825,777.4674549987774,467.2064142001157,Pt-like,Pt-rich_region,strong_peak_refined,11.76128366603434,145.46670623943464,1.0650609935185031,3.75
9,-5,-9,764.7618499904648,484.47536759188387,765.2655884408044,484.0218057737234,Pt-like,manual_label,strong_peak_refined,19.640533694892707,157.20395001002464,0.677842717187101,3.75
9,-5,-8,752.785982658346,502.5201030689427,754.2808105037553,499.54562481408146,LM-like,manual_label,strong_peak_refined,26.442174254654052,134.50700444857003,3.328968485289921,3.75
9,-5,-7,740.8101153262272,520.5648385460015,741.0006224884474,520.5027405681789,Pt-like,manual_label,strong_peak_refined,9.465572988416673,161.6101682487891,0.20037249738141777,3.75
9,-5,-6,728.8342479941084,538.6095740230603,729.1050827046222,539.7547760445086,LM-like,manual_label,strong_peak_refined,7.485510607854778,130.1110169219099,1.1767918721457868,3.75
9,-5,-5,716.8583806619896,556.6543095001192,716.830710189292,557.0393070402088,Pt-like,manual_label,strong_peak_refined,12.572909270746635,152.40122707617124,0.3859906228580193,3.75
9,-5,-4,704.8825133298708,574.699044977178,705.1921560694244,573.9136229232497,LM-like,manual_label,strong_peak_refined,7.945395475262908,112.69703642759389,0.8442549549485768,3.75
9,-5,-3,692.9066459977521,592.7437804542369,693.355840483302,589.589603992976,Pt-like,manual_label,strong_peak_refined,14.231072215435395,136.34848729716774,3.1860013864750583,3.75
9,-5,-2,680.9307786656333,610.7885159312957,681.2005976545036,607.4377682724135,LM-like,ordered_lattice_parity,strong_peak_refined,16.778930229790923,118.89771174660982,3.361593693512036,3.75
9,-5,-1,668.9549113335145,628.8332514083545,668.5144555643863,628.8136562479814,Pt-like,manual_label,strong_peak_refined,9.817626898572437,127.65540066629568,0.44089143206506126,3.75
9,-5,0,656.9790440013957,646.8779868854134,657.3350074599166,643.4645115017931,LM-like,manual_label,strong_peak_refined,10.62615339105673,105.87082134178544,3.4319854571929214,3.75
9,-5,1,645.0031766692769,664.9227223624722,644.627043815379,663.4182996079878,Pt-like,manual_label,strong_peak_refined,9.682049171517821,136.471054509774,1.5507300693517576,3.75
9,-5,2,633.027309337158,682.9674578395311,632.5440447260053,681.9988828091524,LM-like,manual_label,strong_peak_refined,12.490474312804254,111.26635875728111,1.082442734681954,3.75
9,-5,3,621.0514420050392,701.0121933165899,621.0884161510426,700.1010079859826,Pt-like,manual_label,strong_peak_refined,12.353285098563413,133.28170247553123,0.911935191878555,3.75
9,-5,4,609.0755746729204,719.0569287936487,608.9752625928171,715.8848914731774,LM-like,manual_label,strong_peak_refined,8.365191614930708,110.49917071693073,3.173623051951417,3.75
9,-5,5,597.0997073408016,737.1016642707076,597.3996036762192,734.745688761127,Pt-like,manual_label,strong_peak_refined,5.924320008094615,114.72000573101113,2.3749859817987384,3.75
9,-5,6,585.1238400086828,755.1463997477664,584.7028795090368,752.4860393014201,LM-like,manual_label,strong_peak_refined,6.599984748317705,106.1510648170499,2.693459754060964,3.75
9,-5,7,573.147972676564,773.1911352248252,573.6358862013656,768.8385129294384,Pt-like,manual_label,strong_peak_refined,4.359982680024817,97.20401132398491,4.379883611921982,3.75
9,-5,8,561.1721053444453,791.2358707018841,562.548027304551,790.4508189332914,LM-like,manual_label,strong_peak_refined,7.612047753446124,90.66785541506626,1.5841298935604176,3.75
9,-5,9,549.1962380123264,809.2806061789429,550.6968158095965,810.9777328430873,Pt-like,manual_label,strong_peak_refined,6.300858644962934,96.4504665638368,2.265385759602562,3.75
9,-5,10,537.2203706802077,827.3253416560017,537.0325799007063,823.37173880979,LM-like,manual_label,strong_peak_refined,3.9289912452299918,79.2333445449214,3.958060237343364,3.75
9,-5,11,525.2445033480888,845.3700771330606,525.6178940677564,843.8552948934665,Pt-like,manual_label,strong_peak_refined,6.106745977782781,91.29518027558339,1.5601236691120237,3.75
9,-5,12,513.2686360159701,863.4148126101194,513.7554062698977,860.5686723888683,LM-like,manual_label,strong_peak_refined,5.982420760449247,82.94740310567133,2.887465919994864,3.75
9,-5,13,501.29276868385125,881.4595480871783,502.8519388336495,883.396975368283,Pt-like,manual_label,strong_peak_refined,7.079584284329093,99.51639660052645,2.4868928456189905,3.75
9,-5,14,489.31690135173244,899.5042835642371,490.5908011298851,900.6547501944948,LM-like,manual_label,strong_peak_refined,4.245431154586816,75.5805710078422,1.7165063682124655,3.75
9,-5,15,477.34103401961363,917.5490190412959,478.5153137509194,918.8684869110905,Pt-like,manual_label,strong_peak_refined,7.73720292087191,107.94216314042379,1.7663318903240917,3.75
9,-5,16,465.3651666874948,935.5937545183548,465.9784229272975,936.1647716606108,LM-like,manual_label,strong_peak_refined,5.778170531425292,83.36765552435438,0.8379402081336885,3.75
9,-4,-13,824.1063895223315,429.30037312958507,825.4686275257603,426.1672251888607,Pt-like,Pt-rich_region,strong_peak_refined,14.960146762641244,133.70486847699726,3.416476020177979,3.75
9,-4,-12,812.1305221902127,447.34510860664386,813.7771543836526,445.2883790090517,Pt-like,manual_label,strong_peak_refined,15.574659041492822,153.68912001656753,2.6346791489827304,3.75
9,-4,-11,800.1546548580939,465.3898440837027,801.049829861207,464.1953582966659,Pt-like,manual_label,strong_peak_refined,11.748484666206492,147.53568434739776,1.4926937333664336,3.75
9,-4,-10,788.178787525975,483.43457956076156,788.5131003808046,482.8892762856144,Pt-like,manual_label,strong_peak_refined,15.810723641568693,159.7726022460335,0.6396254738442784,3.75
9,-4,-9,776.2029201938562,501.4793150378204,776.7678634276223,501.818672777643,Pt-like,Pt-rich_region,strong_peak_refined,16.269245084803433,158.5461429879732,0.6590330287288307,3.75
9,-4,-8,764.2270528617374,519.5240505148793,764.4680259099773,520.4204746316524,Pt-like,manual_label,strong_peak_refined,12.83600007645073,154.25707116126767,0.9282479232998508,3.75
9,-4,-7,752.2511855296186,537.5687859919381,751.8484171258959,539.1219556049012,LM-like,manual_label,strong_peak_refined,9.129505867877608,127.05046261796744,1.6045429983860025,3.75
9,-4,-6,740.2753181974998,555.6135214689969,740.0556836301635,556.8860106640893,Pt-like,manual_label,strong_peak_refined,6.995139787448604,139.87229308894837,1.2913048032111263,3.75
9,-4,-5,728.299450865381,573.6582569460558,728.9438481325051,570.3127758902696,LM-like,manual_label,strong_peak_refined,15.263158226342643,119.0679752676674,3.4069768611631766,3.75
9,-4,-4,716.3235835332623,591.7029924231146,716.1105699826843,589.3655290167833,Pt-like,manual_label,strong_peak_refined,11.032778990086165,150.97854402488954,2.3471493238964625,3.75
9,-4,-3,704.3477162011435,609.7477279001735,703.7681506852716,609.412751711034,LM-like,manual_label,strong_peak_refined,8.101115679713097,111.26345315112877,0.6694066286482363,3.75
9,-4,-2,692.3718488690247,627.7924633772323,691.6151646844603,627.7368941400894,Pt-like,manual_label,strong_peak_refined,8.39957051745065,123.5471258680731,0.7587218826991362,3.75
9,-4,-1,680.3959815369059,645.837198854291,680.4099111827782,642.2737284169647,LM-like,manual_label,strong_peak_refined,11.0123451541096,122.47712209333423,3.5634976627932757,3.75
9,-4,0,668.4201142047871,663.88193433135,667.955679382549,662.9030516830346,Pt-like,manual_label,strong_peak_refined,15.748227378058496,142.74478018034145,1.0834717085739627,3.75
9,-4,1,656.4442468726683,681.9266698084087,656.1172387165053,678.225722866082,LM-like,manual_label,strong_peak_refined,12.361723134504407,105.48941576042971,3.715365742980697,3.75
9,-4,2,644.4683795405494,699.9714052854677,644.3227663554648,696.3877299348036,Pt-like,manual_label,strong_peak_refined,7.885141930584527,124.87884133182166,3.586632434279784,3.75
9,-4,3,632.4925122084306,718.0161407625264,632.6381975132266,715.1308625155809,LM-like,manual_label,strong_peak_refined,8.30854097859447,110.59554506784083,2.8889539231927,3.75
9,-4,4,620.5166448763118,736.0608762395852,621.040839034341,734.2674515170862,Pt-like,manual_label,strong_peak_refined,8.209811323203505,122.45829468859617,1.868462402774717,3.75
9,-4,5,608.540777544193,754.1056117166441,608.9671278507041,751.9954007828491,LM-like,manual_label,strong_peak_refined,8.197594087428422,100.57970161214884,2.152850382393164,3.75
9,-4,6,596.5649102120742,772.1503471937029,596.9787689542983,767.6823558290706,Pt-like,manual_label,strong_peak_refined,5.389299230322537,107.02815787561576,4.487117771236267,3.75
9,-4,7,584.5890428799554,790.1950826707617,584.8617886364332,787.2266758935366,LM-like,manual_label,strong_peak_refined,6.131365065164947,96.47655923184708,2.9809107740341343,3.75
9,-4,8,572.6131755478366,808.2398181478206,573.6230028649557,806.6522274317034,Pt-like,manual_label,strong_peak_refined,3.966209591296677,87.80066132584808,1.881540722998445,3.75
9,-4,9,560.6373082157179,826.2845536248794,561.5652131631133,824.9902880946211,LM-like,manual_label,strong_peak_refined,7.735456102487791,102.01115824854396,1.5925234234433894,3.75
9,-4,10,548.661440883599,844.3292891019382,549.926549578335,845.6539856924929,Pt-like,manual_label,strong_peak_refined,7.987130665443911,104.23901698481983,1.8317535496141109,3.75
9,-4,11,536.6855735514803,862.3740245789971,536.8629284701345,860.1828915695431,LM-like,manual_label,strong_peak_refined,9.987224732204274,105.78999464058685,2.198299031590068,3.75
9,-4,12,524.7097062193615,880.4187600560559,525.3007408724336,878.7357398879112,Pt-like,manual_label,strong_peak_refined,8.269272455335097,103.54351307247384,1.7837821749064398,3.75
9,-4,13,512.7338388872427,898.4634955331148,513.2678655598505,897.5230578230722,LM-like,manual_label,strong_peak_refined,7.686445091620012,86.68450613320354,1.0814839682245876,3.75
9,-4,14,500.75797155512385,916.5082310101736,501.0347456832064,915.1096797685511,Pt-like,manual_label,strong_peak_refined,3.3429337306427764,81.52970391195184,1.4256751009327764,3.75
9,-4,15,488.78210422300504,934.5529664872324,488.789675669049,935.5494967597391,LM-like,manual_label,strong_peak_refined,3.6135083732966122,67.32576065100754,0.9965590352896434,3.75
9,-4,16,476.8062368908862,952.5977019642913,478.1408543778744,954.0112086880321,Pt-like,manual_label,strong_peak_refined,10.02742731691248,103.17319441501223,1.9440177711726092,3.75
9,-3,-14,847.5233270578417,428.25958509846276,850.2437029505662,425.6871846074625,Pt-like,Pt-rich_region,strong_peak_refined,16.707954520608656,126.06482943088484,3.744020470539018,3.75
9,-3,-13,835.5474597257229,446.3043205755216,837.1970403853463,444.7387109536464,Pt-like,manual_label,strong_peak_refined,9.334487501483997,135.43667087419536,2.274258085774794,3.75
9,-3,-12,823.5715923936041,464.34905605258047,825.2491591779418,462.99160432751745,Pt-like,manual_label,strong_peak_refined,13.212775134911887,138.11169490965233,2.1579864461552534,3.75
9,-3,-11,811.5957250614853,482.3937915296393,812.0200187640685,482.2412400560991,Pt-like,manual_label,strong_peak_refined,11.206846574200947,145.91630530473958,0.4508847947436891,3.75
9,-3,-10,799.6198577293665,500.4385270066981,799.7187331055026,500.76398003132994,Pt-like,manual_label,strong_peak_refined,14.285123600186996,143.4436947571279,0.34014116370716,3.75
9,-3,-9,787.6439903972476,518.483262483757,787.9817000042882,517.1472544432254,Pt-like,manual_label,strong_peak_refined,14.06522944131503,153.53347453295223,1.3780294855526978,3.75
9,-3,-8,775.6681230651288,536.5279979608158,775.8395758903293,537.6405235786831,LM-like,manual_label,strong_peak_refined,6.56590697772749,120.05782362882539,1.1256595052146992,3.75
9,-3,-7,763.69225573301,554.5727334378746,763.4080955183052,555.4496736494236,Pt-like,manual_label,strong_peak_refined,16.822652203817473,151.41183220962003,0.9218303326820659,3.75
9,-3,-6,751.7163884008912,572.6174689149334,751.6077681330646,574.5184689613027,LM-like,manual_label,strong_peak_refined,7.576065842225659,99.88481193132957,1.9041007165795534,3.75
9,-3,-5,739.7405210687725,590.6622043919923,739.6120160331071,588.627398112572,Pt-like,manual_label,strong_peak_refined,11.195953191865675,145.13824843984747,2.038860009652376,3.75
9,-3,-4,727.7646537366537,608.7069398690511,728.1296603394613,606.6634660179133,LM-like,manual_label,strong_peak_refined,8.535447521465649,128.5403170469286,2.075816755009278,3.75
9,-3,-3,715.7887864045349,626.75167534611,715.3812024446677,624.9769492516841,Pt-like,manual_label,strong_peak_refined,8.116229692483307,145.53926096539254,1.8209276192581652,3.75
9,-3,-2,703.8129190724161,644.7964108231688,703.3804325937818,642.2553374154239,LM-like,manual_label,strong_peak_refined,7.820928334250559,128.98335288358328,2.577614908738232,3.75
9,-3,-1,691.8370517402973,662.8411463002276,690.6484140710479,662.69168554267,Pt-like,manual_label,strong_peak_refined,19.598321019765383,137.9032841176695,1.1979975070125417,3.75
9,-3,0,679.8611844081785,680.8858817772865,679.4279613192971,679.1956722314848,LM-like,manual_label,strong_peak_refined,26.12156991617391,127.79302838846885,1.7448468567353537,3.75
9,-3,1,667.8853170760597,698.9306172543453,667.7470103188485,696.1486848306005,Pt-like,manual_label,strong_peak_refined,8.971131637736104,132.43363218099535,2.7853683363916137,3.75
9,-3,2,655.9094497439409,716.9753527314042,655.9252675722573,713.9755613712794,LM-like,manual_label,strong_peak_refined,12.205482928083468,114.68188909268306,2.999833063350746,3.75
9,-3,3,643.933582411822,735.020088208463,644.5859383355777,730.3177797249818,Pt-like,manual_label,strong_peak_refined,10.524508600291743,126.17088332283072,4.747343817870982,3.75
9,-3,4,631.9577150797032,753.0648236855218,632.1885508483514,750.3536279285987,LM-like,manual_label,strong_peak_refined,7.709086040111081,101.42038611482712,2.7210048850461606,3.75
9,-3,5,619.9818477475844,771.1095591625807,621.3598295983821,769.8339395646789,Pt-like,manual_label,strong_peak_refined,16.373644264161342,131.015368275757,1.8777751035944348,3.75
9,-3,6,608.0059804154656,789.1542946396395,609.2552845044328,786.4827590361164,LM-like,manual_label,strong_peak_refined,6.882747183009359,97.20228063058548,2.9492139948809664,3.75
9,-3,7,596.0301130833468,807.1990301166984,596.3627688644713,805.0809779917155,Pt-like,manual_label,strong_peak_refined,4.340529458076848,95.36149158443109,2.1440160150661525,3.75
9,-3,8,584.0542457512281,825.2437655937572,585.1051518208855,822.9733772766648,LM-like,manual_label,strong_peak_refined,7.5591171580779,94.12325193672218,2.501812678365887,3.75
9,-3,9,572.0783784191092,843.288501070816,572.8576207374008,840.1779045826696,Pt-like,manual_label,strong_peak_refined,9.846105771431006,114.51408162830052,3.20671624916908,3.75
9,-3,10,560.1025110869905,861.3332365478748,560.5755628232329,860.2466572408206,LM-like,manual_label,strong_peak_refined,4.147874979455787,74.50566778972568,1.1850875645623429,3.75
9,-3,11,548.1266437548717,879.3779720249337,548.3464797628377,876.3329414304907,Pt-like,manual_label,strong_peak_refined,3.419456149925605,81.68892549298349,3.0529558122403873,3.75
9,-3,12,536.1507764227529,897.4227075019925,536.661385686935,896.4917617200557,LM-like,manual_label,strong_peak_refined,5.355731226468629,89.6409344708797,1.0617824021778,3.75
9,-3,13,524.1749090906341,915.4674429790514,524.4820582742221,915.2833321756387,Pt-like,manual_label,strong_peak_refined,7.889796143925673,106.39856051850094,0.35810251173661284,3.75
9,-3,14,512.1990417585152,933.5121784561102,512.6033974234263,932.2185868146576,LM-like,manual_label,strong_peak_refined,5.469419113207503,83.53155640827461,1.355316508636161,3.75
9,-3,15,500.22317442639644,951.556913933169,500.6979740553773,952.7081160082051,Pt-like,manual_label,strong_peak_refined,9.326475960787727,99.91240304064682,1.2452714183052385,3.75
9,-2,-14,858.9643972612331,445.2635325443993,861.8536131938843,443.38883351085633,Pt-like,manual_label,strong_peak_refined,14.817222483691754,148.55025886452327,3.444134894549322,3.75
9,-2,-13,846.9885299291143,463.30826802145816,848.4089746903026,460.74726873778104,Pt-like,manual_label,strong_peak_refined,22.864902115286903,136.6450714820757,2.9285458252487544,3.75
9,-2,-12,835.0126625969955,481.353003498517,835.6445864797515,480.66868551068774,Pt-like,manual_label,strong_peak_refined,9.94237163480866,155.99856927063001,0.9314606282952478,3.75
9,-2,-11,823.0367952648767,499.39773897557586,823.3468852115278,499.04324619505974,Pt-like,manual_label,strong_peak_refined,21.640575521244386,157.81534211978504,0.47097866878677686,3.75
9,-2,-10,811.0609279327579,517.4424744526347,811.2940547559326,517.3931170260599,Pt-like,manual_label,strong_peak_refined,37.563063049300794,159.06070376179247,0.2382945052694941,3.75
9,-2,-9,799.085060600639,535.4872099296936,798.8435843666795,536.7545825591715,Pt-like,Pt-rich_region,strong_peak_refined,12.354257432879978,132.41819533796394,1.290172141040506,3.75
9,-2,-8,787.1091932685202,553.5319454067524,786.5659181589095,555.5068133663642,Pt-like,manual_label,strong_peak_refined,18.940935139612588,150.28491928522058,2.048231261997536,3.75
9,-2,-7,775.1333259364014,571.5766808838112,775.6591750200623,571.0220156522456,LM-like,manual_label,strong_peak_refined,10.085572377435843,124.22318289604684,0.7643106553585688,3.75
9,-2,-6,763.1574586042826,589.62141636087,763.4681625245053,586.4436627986523,Pt-like,manual_label,strong_peak_refined,8.390959027090512,133.21897064351435,3.19290692445434,3.75
9,-2,-5,751.1815912721638,607.6661518379289,751.2281547290489,603.473938233947,LM-like,manual_label,strong_peak_refined,10.378463971577577,110.23652754396605,4.192472189165646,3.75
9,-2,-4,739.2057239400451,625.7108873149876,738.5524020249704,627.5820697020727,Pt-like,manual_label,strong_peak_refined,10.987865933809477,128.59119677984935,1.9819568740146754,3.75
9,-2,-3,727.2298566079263,643.7556227920466,726.6814418349318,642.1033821134782,LM-like,manual_label,strong_peak_refined,11.403474367889835,115.87439570525801,1.7408785205046744,3.75
9,-2,-2,715.2539892758075,661.8003582691053,714.2473139478027,660.8577076762358,Pt-like,manual_label,strong_peak_refined,14.94682825893548,141.14066400716237,1.3791248515819279,3.75
9,-2,-1,703.2781219436887,679.8450937461641,703.1094862293826,677.0865075488617,LM-like,manual_label,strong_peak_refined,8.982844572747053,117.34908039839492,2.7637358433987287,3.75
9,-2,0,691.3022546115699,697.889829223223,691.0644325954693,695.0739019158102,Pt-like,manual_label,strong_peak_refined,9.274634365460908,135.17722890494161,2.825952213321283,3.75
9,-2,1,679.3263872794511,715.9345647002818,679.4200027638715,715.0198458612239,LM-like,manual_label,strong_peak_refined,9.057516756433861,100.93918725903465,0.9194968262320572,3.75
9,-2,2,667.3505199473323,733.9793001773407,667.1866863383368,729.5482554222202,Pt-like,manual_label,strong_peak_refined,8.341355362162544,117.93142481330744,4.434072515568231,3.75
9,-2,3,655.3746526152134,752.0240356543995,655.4726570240709,748.3158029363171,LM-like,manual_label,strong_peak_refined,9.982785739659828,115.10001942213506,3.709527565015832,3.75
9,-2,4,643.3987852830946,770.0687711314583,644.3379499357378,766.6150820289356,Pt-like,manual_label,strong_peak_refined,8.788188062991354,105.15889290946126,3.5791058466687784,3.75
9,-2,5,631.4229179509758,788.1135066085172,632.9101822535347,786.2713740828592,LM-like,manual_label,strong_peak_refined,7.79430274546629,97.28799669165977,2.36757414831154,3.75
9,-2,6,619.447050618857,806.158242085576,620.4506724274265,805.372847593229,Pt-like,manual_label,strong_peak_refined,9.68700290958339,120.84975666778352,1.274402308239168,3.75
9,-2,7,607.4711832867383,824.2029775626349,608.5214606986697,822.4361036003656,LM-like,manual_label,strong_peak_refined,7.284386453351312,96.87860334833618,2.055462536890037,3.75
9,-2,8,595.4953159546194,842.2477130396937,597.1213014037438,842.3289954820194,Pt-like,manual_label,strong_peak_refined,6.572159753257192,105.47382713181425,1.6280158218502518,3.75
9,-2,9,583.5194486225007,860.2924485167525,584.4227056783272,858.014532443766,LM-like,manual_label,strong_peak_refined,6.999542172468696,89.35109142750855,2.450464230400165,3.75
9,-2,10,571.5435812903819,878.3371839938113,572.7271449911608,878.9157746745337,Pt-like,manual_label,strong_peak_refined,8.46851138719893,99.91398005333212,1.3174180086898322,3.75
9,-2,11,559.5677139582631,896.3819194708702,559.9272940851099,893.7438281575133,LM-like,manual_label,strong_peak_refined,5.915675287525069,84.19813424868317,2.66248448732236,3.75
9,-2,12,547.5918466261443,914.4266549479291,548.1185243269935,914.9380978036376,Pt-like,manual_label,strong_peak_refined,8.202397885776765,101.83341147713229,0.734141127595344,3.75
9,-2,13,535.6159792940255,932.4713904249879,536.0775548894247,932.0415025067822,LM-like,manual_label,strong_peak_refined,12.501733874018598,92.8977754087717,0.630757998353925,3.75
9,-2,14,523.6401119619067,950.5161259020467,524.2197836494543,949.3734365638583,Pt-like,manual_label,strong_peak_refined,5.552678744614106,93.8786862895297,1.2813111210607158,3.75
9,-2,15,511.66424462978785,968.5608613791055,512.70968995235,968.1478346879506,LM-like,manual_label,strong_peak_refined,6.363031781186079,75.1935563090503,1.1240760517302362,3.75
9,-1,-15,882.3813347967433,444.22274451327706,889.0090797657043,442.6437046031982,Pt-like,Pt-rich_region,weak_peak_refined,4.603358170490523,68.62349257791472,6.81324962196525,3.75
9,-1,-14,870.4054674646245,462.26747999033586,871.9599145747957,460.50884509283867,Pt-like,manual_label,strong_peak_refined,11.573832312673606,152.0221375834706,2.3471477416248088,3.75
9,-1,-13,858.4296001325057,480.3122154673947,859.2663197017149,478.31420117626595,Pt-like,manual_label,strong_peak_refined,11.869435859088778,146.9198042531683,2.1661395950059132,3.75
9,-1,-12,846.4537328003869,498.35695094445356,847.2937071279691,498.1397127776025,Pt-like,manual_label,strong_peak_refined,12.772677556391297,145.53442403328984,0.867611256343561,3.75
9,-1,-11,834.4778654682681,516.4016864215124,835.0483151723917,515.1359813458296,Pt-like,manual_label,strong_peak_refined,23.16866429780369,143.58381565951052,1.3883163196994972,3.75
9,-1,-10,822.5019981361493,534.4464218985712,823.0704082250669,534.971471031864,Pt-like,manual_label,strong_peak_refined,16.505661610952345,133.2681357385131,0.7738001173137999,3.75
9,-1,-9,810.5261308040305,552.4911573756301,810.4627885820578,553.2603771656387,Pt-like,manual_label,strong_peak_refined,10.086920425288863,149.2530865982849,0.7718233751483038,3.75
9,-1,-8,798.5502634719116,570.5358928526889,798.766392426014,567.304485058462,LM-like,manual_label,strong_peak_refined,12.243889591076785,110.77281900796254,3.2386274959297046,3.75
9,-1,-7,786.5743961397928,588.5806283297477,786.1602929161953,589.610060887327,Pt-like,manual_label,strong_peak_refined,13.911048179176042,143.69476381701102,1.1096003201144609,3.75
9,-1,-6,774.598528807674,606.6253638068066,773.9173648827544,606.7379404755887,LM-like,manual_label,strong_peak_refined,10.307118347174816,123.88724180531932,0.6904040838276824,3.75
9,-1,-5,762.6226614755553,624.6700992838654,762.1898472717621,621.320639617133,Pt-like,manual_label,strong_peak_refined,12.284290521909538,127.68671377794081,3.377307832293686,3.75
9,-1,-4,750.6467941434365,642.7148347609243,751.1971212780289,640.2770547702983,LM-like,manual_label,strong_peak_refined,7.9290658072169125,110.95237520195113,2.4991260948110217,3.75
9,-1,-3,738.6709268113177,660.7595702379831,738.4975680176116,659.0395294517375,Pt-like,manual_label,strong_peak_refined,6.259695368745379,142.47664968010878,1.7287549212377091,3.75
9,-1,-2,726.6950594791989,678.8043057150419,726.1402193106414,676.3240883922134,LM-like,manual_label,strong_peak_refined,9.59699768035261,122.81475456128419,2.5415203286818984,3.75
9,-1,-1,714.7191921470801,696.8490411921008,714.3827679652654,696.1080584281457,Pt-like,manual_label,strong_peak_refined,7.8010731012652155,118.9140182059992,0.8137792615864761,3.75
9,-1,0,702.7433248149613,714.8937766691596,702.9197240222816,712.9923993871589,LM-like,manual_label,strong_peak_refined,12.332110496699162,125.35479599589118,1.9095424187096557,3.75
9,-1,1,690.7674574828425,732.9385121462184,690.6457030751639,728.7379040594353,Pt-like,manual_label,strong_peak_refined,8.494181914167658,115.32215081900945,4.2023722389308205,3.75
9,-1,2,678.7915901507237,750.9832476232773,679.0159266617699,746.4421060834567,LM-like,manual_label,strong_peak_refined,8.435472108152917,110.65151625028857,4.546679376739988,3.75
9,-1,3,666.8157228186049,769.0279831003361,667.5319499812058,768.3401309283392,Pt-like,manual_label,strong_peak_refined,5.396463370007621,105.54334211587346,0.9930367359610451,3.75
9,-1,4,654.839855486486,787.0727185773949,655.8727751684467,785.2156796958518,LM-like,manual_label,strong_peak_refined,8.13371183319512,95.94398768402263,2.124974465009959,3.75
9,-1,5,642.8639881543672,805.1174540544538,644.2536358361822,804.7303896259499,Pt-like,manual_label,strong_peak_refined,7.411899425603321,113.3529461590134,1.44254620424675,3.75
9,-1,6,630.8881208222484,823.1621895315126,631.5736176442465,821.6616978846145,LM-like,manual_label,strong_peak_refined,11.333749467825871,107.6058005408619,1.6496608970877948,3.75
9,-1,7,618.9122534901296,841.2069250085715,619.513258218681,840.1727198375568,Pt-like,manual_label,strong_peak_refined,14.601270075944063,131.65156091827205,1.1961550984277616,3.75
9,-1,8,606.9363861580109,859.2516604856303,608.1533031006583,856.2677899627157,LM-like,manual_label,strong_peak_refined,7.435383971274929,82.77865323187575,3.222478881671785,3.75
9,-1,9,594.9605188258921,877.2963959626891,595.9138693076125,874.0989765565618,Pt-like,manual_label,strong_peak_refined,5.335654687509508,98.11705224888598,3.3365203430634183,3.75
