layer,x_px,y_px,x_nm,y_nm,display_z_base,brightness
12,1004.6538255170808,797.741796871588,11.441483967207375,9.08506964991624,2.5,103.90022094948779
12,716.8713245584854,763.5208394076409,8.164077573949552,8.695344825084446,2.5,92.38072013352014
12,900.9058579588874,929.3131098634332,10.259951903825769,10.583467436204295,2.5,70.69876926301787
12,705.7775777984276,657.9700520742623,8.037736617027269,7.4932813776284,2.5,91.1495181020644
12,424.1119323585447,706.4119089442146,4.829991934668772,8.04496068710005,2.5,97.62020877632283
12,567.605319202209,506.81502620846186,6.4641640676689835,5.771854791593897,2.5,90.65710256322828
12,759.4901344678499,1021.4725464781023,8.649441206570451,11.633023700931497,2.5,79.8139981677937
12,1037.8371514723563,686.2658119019595,11.819391742256649,7.815527184279185,2.5,120.26765443816046
12,878.9044718582235,873.4335395108548,10.009389471340604,9.94708384611106,2.5,74.57114966217011
12,855.0091398917585,849.5188238989376,9.737257866760597,9.674731491195928,2.5,100.07290368599767
12,876.3954634131273,915.941495759014,9.980815668933213,10.431185023590524,2.5,50.33283259559712
12,835.9329488513232,565.1491350466163,9.520008971269466,6.436191853834772,2.5,96.60658065535817
12,692.6757290041533,832.0000000000001,7.888526422318349,9.475218646400002,2.5,78.0586683929021
12,503.6360954956677,940.0240132872053,5.735651590193079,10.705448387935924,2.5,90.54819184329098
12,588.3468702569319,715.3197673858239,6.700378888953801,8.14640768999119,2.5,93.29763556241393
12,625.7476938175861,541.1921055947917,7.1263175677910935,6.16335760843299,2.5,78.41145744226709
12,948.0909929901575,911.2302698816441,10.797319056807972,10.377531303301271,2.5,70.30351001812635
12,739.8911880165366,784.4460535945129,8.426238919472759,8.93365129100195,2.5,95.60111820976017
12,680.4787799334364,865.6343666851074,7.749621663587522,9.85826309156176,2.5,94.27750341925454
12,847.6882360336916,547.313121611607,9.653883870673509,6.233066701098185,2.5,108.31860359325124
12,438.7900966395656,549.9252374201387,4.997153972998642,6.26281474005919,2.5,86.25766826984469
12,447.36235572732664,723.0000000000001,5.09477900803485,8.233873895850001,2.5,73.12855892464269
12,545.2760837480317,473.235699569208,6.209867928083315,5.3894371691109475,2.5,111.53709355599602
12,876.5789069933296,980.9999999999991,9.982904813202078,11.17210275494999,2.5,92.19811339597331
12,775.3740724246542,758.4906146523613,8.830335179054313,8.638058191194052,2.5,94.16618709432043
12,931.2378557965214,484.42885777295044,10.6053873743711,5.516910271664079,2.5,92.10069194716434
12,623.871667436066,662.431295051494,7.104952471455375,7.544088171671653,2.5,87.40928792805823
12,688.7876914521995,1027.8466942257326,7.844247569060927,11.705615580250313,2.5,88.42763009290765
12,436.08406676307135,795.2225255681332,4.966336395181966,9.05637896911115,2.5,93.118849401031
12,504.3039514694713,905.0000000000001,5.743257457231653,10.30657797475,2.5,80.48052770740476
12,833.8287766590072,700.9268656084702,9.496045640029237,7.9824943591058695,2.5,77.76767644065156
12,878.1765447348622,909.4800028044539,10.001099484979436,10.357598414784478,2.5,79.99257545501216
12,718.0988216385755,609.425571597883,8.17805690474483,6.940433340862067,2.5,88.39929320478394
12,471.15257813918436,653.4843252682408,5.365713574139222,7.44219574989394,2.5,80.47308974762187
12,747.1201484995362,1009.5088487988157,8.508565819908585,11.49677532192829,2.5,82.039785849897
12,856.172405706692,873.5794787165951,9.75050570082355,9.94874587241331,2.5,89.24271437739327
12,633.1261434075944,871.6581581150947,7.210346922522787,9.926864943580318,2.5,85.42422328426096
12,538.2608666474423,909.3883281927682,6.129975240727487,10.356554379940674,2.5,86.04808096466405
12,576.1762888734509,722.0000000144836,6.561774418205859,8.222485412064946,2.5,83.10414940069172
12,833.384503191808,737.9502265872558,9.49098603877863,8.404134311387825,2.5,69.36138714531552
12,809.710814488307,872.9999999999999,9.221378614941512,9.94214648835,2.5,85.20707313270117
12,493.19275848748043,807.0976658033103,5.616717814290897,9.191618813083464,2.5,91.97061415712248
12,713.265824486255,956.6262461557354,8.123016394245232,10.894522650493343,2.5,99.54829219113616
12,786.0265640444849,862.0000000000001,8.951650908894264,9.816873164900002,2.5,64.14599738737348
12,707.6453572804426,539.4131818326572,8.059007793680335,6.143098363719648,2.5,100.14785950518085
12,763.5720486041819,794.5700652102357,8.695928020197345,9.048948434797223,2.5,63.98941362823825
12,642.0378587981224,1035.7923337318146,7.311837850214784,11.796104368237813,2.5,84.41839499519402
12,590.9202209787568,562.3856014736452,6.729685452347025,6.404719396093705,2.5,66.19786533418312
12,704.7561085747677,713.2274197900864,8.0261036311682,8.122579022979311,2.5,83.9664207131882
12,423.85800838858,737.3834380782758,4.827100125612309,8.397679449550264,2.5,90.3270913750804
12,888.3858040285835,934.7078055179946,10.117367470587368,10.644904841081404,2.5,85.10379993549259
12,862.6291871301271,629.63000028133,9.824038652433,7.170531152642423,2.5,88.29681421103264
12,736.2903122720974,956.1505004295166,8.385230403851269,10.889104627926018,2.5,113.57784554118487
12,684.8030390541487,502.75260085841967,7.798868419179396,5.725589925696869,2.5,107.78586385139245
12,703.9760366078974,834.4697226595734,8.017219794093652,9.503345043269503,2.5,93.0864556423246
12,763.9602600660637,668.4052812778505,8.700349160200192,7.612122817928036,2.5,79.05276084473671
12,693.6312538718526,734.6692687286879,7.8994084019379684,8.3667691754749,2.5,85.8772330907693
12,842.2185649536613,956.1829769593053,9.591592609366804,10.889474486364268,2.5,76.31720677588602
12,950.6585404017239,643.4578210532918,10.82655952929546,7.328009067567386,2.5,106.24091527017794
12,508.801452312684,579.3445094759456,5.794477173399692,6.59785564768743,2.5,86.73027190806783
12,927.0000000000001,769.2791106533981,10.55712462165,8.760922804746498,2.5,50.38324236559745
12,764.1072596325538,621.5477353690088,8.702023262403822,7.078486408408804,2.5,76.94082790168758
12,719.1395589300257,503.15230571728415,8.189909324684677,5.730141958066784,2.5,86.30861091622819
12,705.2020451133591,746.8207831480478,8.031182172280666,8.505156502407972,2.5,77.02227479567416
12,585.8786305529602,903.3355634577821,6.672269380700367,10.287622565903158,2.5,78.16643312151521
12,1007.4726460825306,605.8565039808553,11.473586059974929,6.899787071589082,2.5,104.75792878464851
12,889.7303047828266,889.0755725248096,10.13267929584783,10.125222888035855,2.5,111.39115993148592
12,901.1648410463299,770.722871348956,10.26290132856043,8.7773650502555,2.5,98.04366299896458
12,985.167668564369,841.9574594861906,11.219566181504236,9.588619013941257,2.5,98.94120872841026
12,554.6651066838219,557.6279893440409,6.316794665093743,6.350537406715381,2.5,93.83709824232116
12,609.0821186947628,910.8300089307754,6.936521932987302,10.372972937886493,2.5,90.89801650927726
12,988.5578371020932,897.7161269103541,11.258175061483904,10.223625702974731,2.5,107.86559481356356
12,718.9193095822577,592.5076996851561,8.187401018522623,6.747764428115821,2.5,81.59727578203338
12,981.087507702156,783.3482477376663,11.173099335011505,8.921148946621036,2.5,95.6239755887321
12,852.1867228625053,999.0271206518074,9.705114815722741,11.377404329157823,2.5,74.78966672566186
12,973.4614783479675,667.8853421989633,11.086250422109101,7.60620150007315,2.5,83.8177432901513
12,807.8522786184087,930.0474134415037,9.200212709016675,10.59183004071758,2.5,96.72517336399486
12,742.8711309761712,568.9965046570214,8.460175952040474,6.480007560892589,2.5,88.95273275749224
12,575.636990336976,845.4012508523296,6.555632625478957,9.627838576641679,2.5,82.36096129652968
12,654.7298154434808,1007.9456597237665,7.456379994764543,11.478972968236278,2.5,97.94361273645065
12,637.5615901387141,540.5502896567561,7.260859936431224,6.156048297923818,2.5,92.04533202935595
12,752.2488320843515,691.6491236820074,8.566973750598883,7.876834944084106,2.5,120.6929777930296
12,459.4064599725667,668.7157763498196,5.231943095923894,7.615658886071711,2.5,94.27658851393126
12,871.3419173099167,530.1778210131308,9.923263440246213,6.037921605254013,2.5,66.0972080384382
12,861.915230877321,530.4096923920201,9.815907773106915,6.040562268730959,2.5,48.703076055654286
12,623.1146042455932,815.9709951057272,7.0963306694615405,9.292672581427103,2.5,97.03768214487363
12,812.1251904255773,565.3353150440057,9.248874696552381,6.438312161746853,2.5,91.4506608048337
12,758.3946506195459,1034.3866821499062,8.636965306346557,11.780096127757957,2.5,84.47478899581898
12,764.3833009510446,638.1056247054447,8.705166954528991,7.2670556653626805,2.5,82.89087763588533
12,446.06764275253147,904.2821569490865,5.0800341901015384,10.298402830686053,2.5,79.6016702471307
12,738.7460278478505,860.0000000000001,8.413197281271499,9.794096197000002,2.5,85.75387039304195
12,528.1630226570768,864.1918897827578,6.014976106513606,9.841835466511107,2.5,97.55480427155914
12,795.4792773279976,905.1898916414543,9.0593029824075,10.308740552660941,2.5,65.33009614329488
12,1007.400281642532,743.2828822784684,11.472761938711455,8.464865175138076,2.5,97.96593455566058
12,787.957711663612,604.8226947121598,8.973643752559774,6.888013551325182,2.5,88.55945673196062
12,958.0586121618463,795.0000000000095,10.910835127764463,9.053844740250108,2.5,60.078980991873195
12,833.0810206522882,871.960944847072,9.487529832748203,9.930313225417715,2.5,80.18020012905802
12,649.1053319734239,540.6450406395805,7.39232565503876,6.15712736797096,2.5,85.22193840940022
12,911.9869876378757,898.6253912394092,10.386149171322796,10.233980845192482,2.5,106.5530571889466
12,945.339635753456,683.3382386316896,10.765985269077081,7.782186563078267,2.5,36.26792279838817
12,543.5847016799944,577.7779220529861,6.190605650548155,6.580014591964783,2.5,83.36187675076145
12,848.0679727128022,592.8543881382685,9.658208495748786,6.751712683999742,2.5,108.22537750178877
12,878.8151717670694,790.872970648917,10.008372478685763,9.006844132724012,2.5,83.6754157285852
12,554.0743499986071,623.5760268816059,6.31006684206582,7.101585573745938,2.5,91.73283220526928
12,748.2650291173032,962.2307801766872,8.521604274448691,10.95834979623818,2.5,92.76466069007361
12,970.2623345365579,921.3641730328478,11.04981702415912,10.492941096689611,2.5,98.41799509048677
12,446.7557928366205,865.0414277578155,5.087871176289378,9.851510416104967,2.5,65.03729751088024
12,877.9259390987714,700.9301532805634,9.998245466715035,7.982531800706737,2.5,53.07604976052938
12,532.4285710925409,545.0229420033567,6.063554236408836,6.206985027387009,2.5,96.5451374339147
12,961.035882952326,612.8762990967955,10.944741728376643,6.979731895599255,2.5,57.20193286392864
12,755.753096545352,458.51151450387584,8.606882010169542,5.221751023817582,2.5,95.03862753333063
12,529.8600522393234,704.9230988894051,6.034302700673696,8.028005397686252,2.5,90.88608069610962
12,916.3756690625723,528.2839841509096,10.436129599289616,6.016353674544689,2.5,72.09080691385168
12,515.2732564236995,909.1072016898853,5.868181210645536,10.353352775274672,2.5,96.43643798768888
12,974.4305632632124,847.2067199694725,11.097286830112555,9.648400132704483,2.5,85.43803722893244
12,700.5387781332109,976.0000000000001,7.978074631122684,11.1151603352,2.5,82.41199776492702
12,784.0695898635993,920.056619931988,8.929363939844682,10.478050049186697,2.5,79.06961809793658
12,948.2268550677367,620.1725633509833,10.798866319897895,7.062825283953032,2.5,48.02465701307817
12,541.6944978454748,664.4717587757312,6.169079094516499,7.567325960045687,2.5,90.22329170337106
12,737.5906131160511,930.3580436639551,8.400038859142809,10.595367648020352,2.5,78.68630428260026
13,891.8029188936188,474.922449158983,10.15628322838313,5.408646689741769,2.0,155.89697751036954
13,983.87246766217,709.8949644553368,11.204815806817518,8.084627408885423,2.0,161.43301071852426
13,575.1494791737955,886.573656898625,6.550080612421629,10.096729862082798,2.0,132.3029607974972
13,1024.360269571691,777.40007762304,11.665910489034877,8.853408306738746,2.0,166.8573383380633
13,642.8730198031473,1024.0682632297162,7.321349067916175,11.662584979495998,2.0,127.5726771588693
13,459.8422555901301,685.2739796795528,5.236906147319995,7.804231718933213,2.0,116.94298193879172
13,1013.8536682585592,638.7160151434268,11.546256228611226,7.274007087068873,2.0,154.38663738918666
13,480.5703296834089,926.1363641280674,5.472967486445711,10.547289118383851,2.0,103.56891177850329
13,646.7135724607571,676.5516137456989,7.365087140216494,7.704897194489491,2.0,109.1197810257831
13,596.4763111257932,957.0715506437863,6.792960895811303,10.899593993508372,2.0,117.0829721596399
13,461.8970351098505,583.8711965321193,5.2603069709011185,6.649407750573336,2.0,97.83953056569439
13,572.1648258933624,993.6324330926815,6.516089936441102,11.315967016475453,2.0,103.34255945483402
13,684.6037767061993,556.8983365150007,7.796599123127934,6.342227767182784,2.0,111.49399104843344
13,691.5741152820026,875.572376922654,7.875980712124536,9.971441961646995,2.0,114.77821327097502
13,737.3773439988664,945.4597315235035,8.397610047224719,10.767352977826729,2.0,112.35545041963013
13,656.8446245642596,869.1530588930651,7.480464464493846,9.898335661297077,2.0,108.85297477359971
13,667.1476027628476,953.0955184043902,7.597799766345665,10.854313014165328,2.0,86.60827735994833
13,619.7074431546183,966.5853857866713,7.057528270061908,11.007942152336064,2.0,97.72911976355583
13,669.0545030468282,848.4226488505478,7.619516469624029,9.66224771925095,2.0,98.84078230346128
13,572.7908708445934,958.540400558099,6.523219639320176,10.916321967182482,2.0,93.02140549669589
13,505.41770533228697,819.7835085699126,5.75594142522258,9.336091329823137,2.0,99.35173412577839
13,1020.9622858706465,794.507794020966,11.627212606193169,9.048239260357677,2.0,141.21023480885262
13,459.98622282158743,753.1015469459612,5.238545715824772,8.57668488011425,2.0,108.03008850499742
13,806.9559367706934,974.8647847135193,9.190004734270257,11.10223195413012,2.0,86.77998964067363
13,648.1404182069042,633.4362447732342,7.381336750095616,7.213878506948249,2.0,108.86247459007119
13,600.5453573892016,709.9821343684426,6.8393011638739365,8.085620142041753,2.0,115.65709827023865
13,506.9991568824286,649.5697569067963,5.77395176081907,7.397614750938452,2.0,118.98746674266148
13,576.7630665472118,773.8754758525215,6.5684569263257035,8.813268436045053,2.0,104.49568475922352
13,577.325391564964,642.0600286537909,6.5748609557650575,7.312090331260238,2.0,112.01820596195444
13,573.8237990927806,923.8517741736404,6.534983126096157,10.521271102355527,2.0,122.76156610953626
13,646.9613743355562,713.9999999999999,7.367909227890424,8.131377540299999,2.0,81.0855940555817
13,553.2541016015894,782.426588409843,6.30072545636137,8.910652644158754,2.0,119.61079790732511
13,600.60963742268,686.4839110782566,6.84003321600351,7.818011003247952,2.0,103.19837429948085
13,579.9145168386068,509.23051316513005,6.604347167388478,5.799363526031347,2.0,106.48724140141783
13,647.8058556749945,701.1832467007881,7.3775265900706914,7.985414151060816,2.0,116.26262843121796
13,717.5323091459124,733.6694355497843,8.171605186314663,8.355382591364279,2.0,83.75473155532576
13,482.1721336751597,856.1904137035804,5.491209605496811,9.750710784607085,2.0,100.11753976072741
13,550.5574812970515,923.8062017233598,6.270015039303896,10.520752101236946,2.0,111.29641713798017
13,643.2738264553077,954.7851088911475,7.325913648041357,10.873554888305836,2.0,117.24767366851074
13,412.343760327497,688.0686186472694,4.695970296372347,7.8360584199630985,2.0,103.69136087615283
13,623.5002064043808,748.6638745526285,7.1007220934579784,8.526146519287423,2.0,103.96370955456962
13,505.1525711292211,892.649637097125,5.752921948606367,10.165926065053933,2.0,103.3755121677621
13,693.5664976157555,707.4155409146078,7.898670926354744,8.05639053368658,2.0,105.74430166807196
13,670.6409233192787,706.4406187863991,7.637583391434787,8.045287648676975,2.0,105.93976144235572
13,412.4828957097068,666.5797517178003,4.69755483743952,7.591332803833153,2.0,111.92217315335418
13,671.1112689052762,642.1998948739265,7.642939914591873,7.313683195463399,2.0,103.63918145967527
13,461.679292727406,599.5046918626771,5.257827215273415,6.827449561227794,2.0,100.11433502756395
13,714.4088156727589,908.3191629786714,8.136033331027724,10.344378209060034,2.0,92.42894393241768
13,691.1988085326033,909.4602367753621,7.871706537232676,10.357373309679412,2.0,116.76573802042607
13,601.3775630504789,646.8058280473431,6.848778724690492,7.366137791483626,2.0,102.68182239084582
13,735.6180740177707,1010.4546800357352,8.377574629281295,11.507546905789356,2.0,86.01937595712535
13,553.2784630573656,715.5440355022151,6.301002896409476,8.148961763835207,2.0,106.47301286794976
13,984.0935347611083,578.3915387026084,11.207333425925649,6.5870027553304595,2.0,137.195502763882
13,459.72568874713573,713.7636608011242,5.235578627699451,8.128685995126848,2.0,120.11327662380242
13,620.2477853774488,979.5112273624578,7.063681948794121,11.155147891662152,2.0,85.65899320580101
13,460.1066922374955,801.2459800572786,5.239917679834307,9.124976983884338,2.0,95.65765758740203
13,601.249098589577,639.110360281435,6.847315709239365,7.27849808034384,2.0,102.38893815225875
13,576.6432948933635,754.4486348620464,6.5670929087681875,8.592026169225827,2.0,107.8308383779344
13,978.4527321828916,586.762473366701,11.14309323629851,6.682335010398977,2.0,133.6455629765238
13,736.7612070491488,976.003935859313,8.390593181461858,11.115205158670616,2.0,105.38740454277247
13,553.8708659221725,634.2664241627041,6.307749466927263,7.223332991600848,2.0,99.30458201614313
13,619.5396620418444,955.3210075353817,7.055617497551969,10.879657961414523,2.0,127.8735216150477
13,742.6363087021118,627.997659923643,8.457501682341245,7.151941270677967,2.0,110.69440164300461
13,527.1258280719939,922.7100839360768,6.003164032628361,10.508268981409163,2.0,121.91508472167617
13,530.068953169287,715.1063120999784,6.0366817655617275,8.143976757894295,2.0,96.67187904939708
13,763.7635313020969,767.4515142883313,8.698108717829253,8.740109252875856,2.0,112.67274491734445
13,506.11371420181223,853.6252661191597,5.763867911062226,9.72149764251253,2.0,95.52731463136105
13,1006.4068140718848,787.4283250493442,11.461447849228295,8.96761484159984,2.0,118.99186768423462
13,436.06788667987377,744.6656616387501,4.966152128564161,8.480612935689036,2.0,90.37885341852859
13,717.0147526570688,708.760683397694,8.165711002548248,8.07170966726567,2.0,104.6265679451525
13,740.0862542773025,675.0927562698405,8.428460428452679,7.68828301954034,2.0,108.37783010872901
13,527.9134776405597,889.8480536670581,6.012134167098198,10.13402027712603,2.0,88.74284434120165
13,530.9769392458392,613.8382327790833,6.047022350421364,6.990686861900954,2.0,107.06662800989707
13,759.0787874761317,984.8616316462233,8.644756587957387,11.216080884973826,2.0,103.8558612817047
13,1003.9904333936853,770.1496599461549,11.433928936657528,8.770837041394742,2.0,127.65193346108522
13,666.1931104434677,1022.7438439773588,7.58692954588601,11.647501852097454,2.0,119.26465579020386
13,556.2061462107912,568.8599958505876,6.334344769012949,6.478452932541483,2.0,107.20015220136735
13,647.2862385275662,743.190494415399,7.371608938527059,8.463813017442337,2.0,114.57310909667275
13,553.1802291677243,687.7761413257609,6.29988416133395,7.83272754668136,2.0,112.24322623412704
13,531.7770910102247,597.696250289201,6.056134865947634,6.806854153393748,2.0,96.40788113036886
13,785.6614847927871,889.7704122970191,8.947493209695825,10.133136059629486,2.0,90.99332278886511
13,563.9281433729687,837.7707880740594,6.422286609756354,9.540939173760277,2.0,96.95988753853621
13,572.543815398494,1007.1897999835444,6.520406052337512,11.470364871716306,2.0,89.82634938879043
13,508.2346548639689,598.8881110555525,5.788022209752099,6.820427640601977,2.0,91.02186220554837
13,458.0215435567635,892.4690107519015,5.216170997550427,10.163869004820407,2.0,97.10267444157644
13,672.2250981850476,598.0228454883562,7.655624741467589,6.8105735775774745,2.0,99.49824643525123
13,553.6926973838839,750.6876206846555,6.305720397388569,8.549193919630888,2.0,102.16958667916911
13,436.64058831604,651.9361468278237,4.972674331955779,7.424564344573514,2.0,106.66458464837609
13,967.0756642114615,560.4039426110205,11.013525680307819,6.382151305942328,2.0,45.1224633778333
13,763.4171792603461,835.1824039778152,8.694164293160725,9.511461403023764,2.0,85.7819071233993
13,491.79751181314793,943.0276171545779,5.6008280699339705,10.739654882371655,2.0,115.87234384894609
13,692.8048767149954,846.0532863986174,7.889997218950454,9.635264272995407,2.0,120.66058382267354
13,575.8028368327388,857.7606563303018,6.5575213656341145,9.768593467559109,2.0,103.14479058662967
13,553.324205448154,676.8305398534027,6.301523832892804,7.708073739990312,2.0,108.16918779947315
13,697.3082018102413,520.1669386003748,7.941283264519294,5.923912831571004,2.0,89.2295594435415
13,782.8637139333135,1012.8085124048723,8.915630841166932,11.534353487946264,2.0,105.99297055445261
13,529.6386989548946,686.5344042660931,6.031781822346699,7.818586044107214,2.0,110.58214947322762
13,580.6210776856095,452.6764015175727,6.6123938242542675,5.155297933226632,2.0,80.3913793267287
13,576.4858280561255,786.0782421069026,6.565299600219644,8.952239443678675,2.0,103.76813553108171
13,738.4025216254312,888.6427428815803,8.409285266170752,10.120293614590853,2.0,94.81572467332234
13,738.372586585153,909.7494672470541,8.408944351445001,10.360667206264127,2.0,87.27336073489136
13,532.6862307522451,513.8142687308971,6.06648858930794,5.851565552722809,2.0,108.79960277833355
13,529.6578352416869,814.6371798037555,6.031999755641696,9.277482447268333,2.0,99.4046701031822
13,623.841643802432,778.5042325360857,7.104610547785614,8.865982957244281,2.0,113.32237879204098
13,642.7881752364849,989.7319583555192,7.320382816930496,11.271546522533898,2.0,110.04717104480106
13,505.99256795414,756.8510142894298,5.762488238965008,8.619385628776392,2.0,113.15710613323849
13,544.9606669078084,507.86887253336783,6.206275808460873,5.783856503550855,2.0,119.35698707810576
13,787.7044544512261,708.009107956726,8.970759536861294,8.063150362418991,2.0,129.13018411011606
13,716.9862946728891,774.6588454499137,8.165386909252168,8.822189828131872,2.0,93.75738035389182
13,905.0000000000009,474.4711140960077,10.306577974750011,5.403506667621002,2.0,50.922745056510834
13,592.5936418338322,435.41111615994816,6.748743178896646,4.958672508039156,2.0,95.16059986218447
13,810.0493343016533,711.5670152797301,9.225233842402563,8.103669532862611,2.0,87.3420997671727
13,760.0343860978843,1020.8310471883577,8.655639407523859,11.625717996566305,2.0,75.97464518055553
13,577.0570293521914,668.9585149775824,6.571804717012111,7.618423311038032,2.0,101.45942143489543
13,1026.5173630314519,701.6469940653769,11.690476513280013,7.99069553047929,2.0,136.76725616374168
13,612.0575711649248,727.7385332399571,6.970407825687729,8.287838605599793,2.0,94.07142099684428
13,623.5307985651614,676.5366414699316,7.101070491790024,7.7047266829672205,2.0,99.01857176669303
13,459.13178904383904,826.9837459478272,5.228815010460547,9.418091117637708,2.0,103.39912557382628
13,619.0248109890033,1016.1341340597384,7.049754124600048,11.572227276786478,2.0,95.26708160661286
13,595.9243942627555,965.5751871686708,6.786675399474864,10.996437521588653,2.0,99.96489833815751
13,762.094127371779,906.6859868857546,8.67909673796276,10.325778809338326,2.0,67.72450003111473
13,615.5824356149394,437.5949612960686,7.010550687902646,4.9835431933211485,2.0,107.89659920225394
13,993.6649999433788,804.5752756995977,11.31633790353192,9.162892613871694,2.0,107.10377029747391
13,599.1725048585064,853.3676674125749,6.823666454862397,9.718563983777047,2.0,117.86824717082538
13,481.0767643450373,895.9956867605016,5.478735009461389,10.204032497941201,2.0,105.6883061723286
13,622.9506555950344,864.5488588413202,7.094463542886027,9.845900802905192,2.0,93.88906040210836
13,509.09422340507126,514.6593597938157,5.797811392286368,5.861189858729146,2.0,116.38383976070801
13,994.2220679458641,724.1256681392623,11.322682063537282,8.246693549387015,2.0,130.04636952419764
13,619.4246172635745,991.1666619635824,7.054307311941112,11.287885621547334,2.0,110.02122589398033
13,576.3045466393071,817.1325266120436,6.563235079713776,9.305900664344207,2.0,99.2440852014889
13,925.9176837449335,906.7827694526312,10.54479868035035,10.32688101604784,2.0,103.6290102932767
13,574.0778291772243,938.9999999999999,6.5378761436356605,10.693786429049998,2.0,103.37128084701578
13,482.8404779709824,844.9660558069567,5.498821033782862,9.62288236485233,2.0,85.7072081753318
13,820.9860357453302,720.3400257061791,9.34978629125982,8.203580821297408,2.0,76.37027324270468
13,507.2577872994099,636.6193030785187,5.776897169171844,7.250128715369896,2.0,93.02586323879589
13,551.1792283821586,896.255300406484,6.277095796003598,10.206989103781671,2.0,84.6027963873504
13,483.13360117406,788.9999999999999,5.502159262676484,8.985513836549998,2.0,109.78968951629594
13,665.8757217437972,990.3914452724459,7.5833149697739,11.279057078702554,2.0,101.19162528261037
13,831.6303754971941,932.3226954137131,9.471009183682268,10.61774205293981,2.0,71.24311697066469
13,901.0999496278463,669.61877732685,10.262162313682536,7.6259426982054555,2.0,100.97049555107604
13,435.6639791771962,848.2094916207842,4.9615522344526335,9.65982018156096,2.0,97.10740245688247
13,619.0799803506345,1025.4070517304979,7.050382419989517,11.677831750849595,2.0,116.55562374041361
13,596.9809672353005,923.157814172948,6.798708163814696,10.5133679500257,2.0,115.11667503416314
13,634.751276398867,728.7374744395872,7.228854723510511,8.299215031418775,2.0,91.65763103847182
13,900.4255516197277,881.3521543362127,10.254481942791166,10.037264863955881,2.0,98.392186638657
13,529.4806506735686,754.484993941841,6.0299818920314925,8.592440244022503,2.0,106.45753480940094
13,435.75955896891844,686.9428605293882,4.962640743376606,7.823237741706026,2.0,102.76823254491866
13,644.8554248091344,910.2219489740988,7.34392565550926,10.366048056829245,2.0,96.69595755668558
13,553.3744544954469,707.9999999997707,6.302096093361403,8.063046636597388,2.0,94.2175664639674
13,752.4491570757069,759.6981341048429,8.569255148547718,8.651810007097952,2.0,111.51771978594539
13,668.2502294984621,884.7817806914635,7.610357013227052,10.076323108657151,2.0,104.99792707425772
13,712.6141542073498,988.2551678830056,8.115594857733228,11.254728117940164,2.0,95.79240164413356
13,435.25985524880724,858.4990562202152,4.9569498755803645,9.777002722854068,2.0,96.36440869494629
13,577.134401866835,652.881218203875,6.572685872653301,7.435327274771279,2.0,106.96052426062246
13,654.8026220971811,1007.5447477671886,7.457209152171663,11.474407188853426,2.0,111.2884888819131
13,563.7188571097832,870.243912345138,6.41990315650711,9.910758828327811,2.0,95.22857459450518
13,808.2934341418918,939.276970635447,9.205236801615317,10.69694070468641,2.0,90.93007894283559
13,832.0264363567218,460.9359349354059,9.475519716424223,5.249361496990114,2.0,37.78752911339338
13,554.2165241233158,614.6854959410854,6.31168598980317,7.000335904822841,2.0,104.08089593050094
13,436.22603014000913,757.5472685641151,4.9679531428217105,8.627314909408765,2.0,98.84958926285462
13,763.8982869940253,805.1398129041074,8.69964338086395,9.16932183676443,2.0,116.86596010171982
13,596.7790933715079,992.2039743342252,6.796409126556969,11.299699036831536,2.0,94.30961553596038
13,448.4326162583538,668.0387915042652,5.106967652914771,7.60794905502372,2.0,98.5491867532847
13,560.7632531050589,975.8391341871875,6.386243307736751,11.11332831747268,2.0,100.23322470591772
13,669.0831105017157,872.0664586359156,7.619842265164866,9.931514867508465,2.0,95.38831038065172
13,483.97175807963913,617.2896193820546,5.511704599143253,7.029992922834138,2.0,90.02185622559593
13,689.6895895037848,966.4577360391444,7.854518820545941,11.006488415235133,2.0,92.88043052420271
13,483.6258348894246,658.1152513500189,5.507765058443562,7.494934977249906,2.0,108.78727588668147
13,635.2687434555704,658.8279202390527,7.234747888780431,7.503051195454332,2.0,109.80474131372993
13,705.9616185395896,628.6818243423992,8.039832562054139,7.159732866180132,2.0,115.94567703043968
13,755.8056915406427,586.2785484584763,8.607480987429259,6.676823839348654,2.0,104.55943054015087
13,412.2582228436327,693.949433723596,4.6949961541102345,7.903031988072763,2.0,105.12631017074939
13,438.10447107966144,619.3047658547396,4.989345737313964,7.05294238609521,2.0,107.0169141252757
13,670.3180088290192,812.0723868893451,7.633905884945243,9.248273344327497,2.0,96.12839609072405
13,518.2594474362513,763.2279560987637,5.902189399063617,8.692009328222074,2.0,97.28811803992716
13,717.0213203839752,666.127784712021,8.165785799000709,7.586185584841907,2.0,85.26981525792985
13,412.6495779858437,710.7979542514859,4.699453095866054,8.094911093685882,2.0,88.99426594408258
13,787.212432596054,844.8748166522353,8.965156153860617,9.621843289203174,2.0,86.93267019027151
13,528.5688438418521,855.8468005250852,6.019597794562989,9.746797551438785,2.0,90.14436183905333
13,644.0221417134617,928.3445603864966,7.334435824348384,10.572437126031422,2.0,91.6648071863178
13,621.7498270498063,887.7953159748571,7.080787926271995,10.110642706864839,2.0,105.12871789548235
13,797.6531550386727,887.1113038598672,9.084060153824787,10.102852845871672,2.0,105.79231018532334
13,541.7419787411189,662.9849918104063,6.169619829934474,7.550393938323694,2.0,98.58843502833413
13,647.8630655540334,614.532442250895,7.378178123859907,6.998592855328619,2.0,88.30604937769961
