layer,x_nm,y_nm,display_z,sampled_intensity,source
7,7.9416908989875195,6.631818135942508,5.0790858256509726,9.0,intensity-weighted sampled reconstruction pixel
7,7.404154866600042,10.606527766695343,4.810297472845643,105.0,intensity-weighted sampled reconstruction pixel
7,8.974721604703594,7.550527107599563,4.928658173477039,0.0,intensity-weighted sampled reconstruction pixel
7,5.77582854465654,6.285493604765043,4.852961799020111,0.0,intensity-weighted sampled reconstruction pixel
7,9.633108415963484,8.849732116008429,4.812360348675961,60.0,intensity-weighted sampled reconstruction pixel
7,7.4244803073848,6.460270151160653,5.125785518388505,0.0,intensity-weighted sampled reconstruction pixel
7,7.718272075328546,6.8100605659029,4.830230845812061,0.0,intensity-weighted sampled reconstruction pixel
7,4.75263664107446,9.252524246489163,4.850460862313699,9.0,intensity-weighted sampled reconstruction pixel
7,6.948672467906254,11.332951015166435,4.938717741407378,0.0,intensity-weighted sampled reconstruction pixel
7,4.888983179162113,9.757963907359542,4.9046708834498665,48.0,intensity-weighted sampled reconstruction pixel
7,9.735282097133199,5.890856613521523,5.193116596653807,114.0,intensity-weighted sampled reconstruction pixel
7,6.530679355216496,7.125611434521064,5.224777360077499,18.0,intensity-weighted sampled reconstruction pixel
7,10.897315596473902,10.026332535502604,4.964304322634503,146.0,intensity-weighted sampled reconstruction pixel
7,5.419418972046792,6.89978493913942,4.862522023676631,0.0,intensity-weighted sampled reconstruction pixel
7,8.238595241433153,9.659331060697493,4.999131375694701,34.0,intensity-weighted sampled reconstruction pixel
7,5.206126523679836,8.064330999868947,4.998007557718496,158.0,intensity-weighted sampled reconstruction pixel
7,6.655317252700237,10.655478823632096,4.984377774146289,54.0,intensity-weighted sampled reconstruction pixel
7,7.995977892356129,7.404786088740406,4.779354665272474,133.0,intensity-weighted sampled reconstruction pixel
7,9.153742554954038,11.07906609335257,4.8290533990550655,102.0,intensity-weighted sampled reconstruction pixel
7,6.54725836027369,7.686008813668805,4.834863950811371,54.0,intensity-weighted sampled reconstruction pixel
7,4.912115303481803,9.573579524731041,4.931810106722432,0.0,intensity-weighted sampled reconstruction pixel
7,8.154046496815255,6.392117747421223,5.037162419692991,90.0,intensity-weighted sampled reconstruction pixel
7,5.707772423923465,8.408393812800623,5.173808022545137,103.0,intensity-weighted sampled reconstruction pixel
7,11.487562346933245,7.102665358113964,4.87274384629924,54.0,intensity-weighted sampled reconstruction pixel
7,9.155313760561855,4.809144388944803,5.124752026592695,0.0,intensity-weighted sampled reconstruction pixel
7,10.07089912422267,7.8621332764011616,4.874055615306655,18.0,intensity-weighted sampled reconstruction pixel
7,6.473179078837605,6.236761617620833,4.785003682596573,86.0,intensity-weighted sampled reconstruction pixel
7,8.437065752791431,11.325251501098897,5.068934832678213,14.0,intensity-weighted sampled reconstruction pixel
7,10.189337125967448,10.096507085218317,4.8687311481578455,0.0,intensity-weighted sampled reconstruction pixel
7,5.996846278933835,9.660943923094436,5.193041303836669,141.0,intensity-weighted sampled reconstruction pixel
7,5.075444668169146,7.961147739536042,5.199372930347576,37.0,intensity-weighted sampled reconstruction pixel
7,8.567580403990718,6.803611908344561,4.818314622485628,0.0,intensity-weighted sampled reconstruction pixel
7,8.893951741605402,7.195862439565603,4.859570592857788,90.0,intensity-weighted sampled reconstruction pixel
7,10.145003395531859,6.444455657988665,4.86679026005782,151.0,intensity-weighted sampled reconstruction pixel
7,8.806123508518708,8.52207474356743,5.189261712838416,105.0,intensity-weighted sampled reconstruction pixel
7,8.476039772544592,10.126521686254144,4.805890950541941,50.0,intensity-weighted sampled reconstruction pixel
7,5.089239520633056,6.344415837300794,5.115537297199306,59.0,intensity-weighted sampled reconstruction pixel
7,7.474959343275147,4.670758309087922,4.902344128414738,34.0,intensity-weighted sampled reconstruction pixel
7,9.452063593358254,5.901106660251741,5.037919898245886,75.0,intensity-weighted sampled reconstruction pixel
7,10.657173683822593,7.99008127455865,4.851549746635919,130.0,intensity-weighted sampled reconstruction pixel
7,8.294913667797342,4.8931305172590465,5.1410036425223735,88.0,intensity-weighted sampled reconstruction pixel
7,5.66790788622805,7.66118269691376,5.078555092816977,0.0,intensity-weighted sampled reconstruction pixel
7,5.426001600528422,5.79342551441834,4.779727499426639,27.0,intensity-weighted sampled reconstruction pixel
7,7.99587652694704,5.766087547220237,4.879080974963678,89.0,intensity-weighted sampled reconstruction pixel
7,6.90567843383882,9.485525894388681,4.984521120980218,48.0,intensity-weighted sampled reconstruction pixel
7,8.048366336722683,11.946411264103748,5.0143407078048305,133.0,intensity-weighted sampled reconstruction pixel
7,5.750047825624411,6.384730961791122,5.150544880647399,89.0,intensity-weighted sampled reconstruction pixel
7,6.19916095483007,6.62050761888691,4.948003703614788,99.0,intensity-weighted sampled reconstruction pixel
7,9.706443486605249,7.021674976865824,5.196348426901143,27.0,intensity-weighted sampled reconstruction pixel
7,7.542987713666576,9.949263909222513,4.85918728459785,92.0,intensity-weighted sampled reconstruction pixel
7,7.912746131547592,8.259849871070562,5.164547972082337,21.0,intensity-weighted sampled reconstruction pixel
7,7.984532790840067,8.62868458853296,5.185977783811737,55.0,intensity-weighted sampled reconstruction pixel
7,10.772374241843755,8.487427352660708,5.058276004759916,0.0,intensity-weighted sampled reconstruction pixel
7,5.97711707670335,11.113627169748117,5.215060951915787,0.0,intensity-weighted sampled reconstruction pixel
7,8.302411100148133,5.104870712456197,4.9588701562901,0.0,intensity-weighted sampled reconstruction pixel
7,6.698632776936507,6.133784155180953,5.091670255179382,71.0,intensity-weighted sampled reconstruction pixel
7,7.3229849808669245,7.537549368441563,4.774644932610702,127.0,intensity-weighted sampled reconstruction pixel
7,7.103651686575603,8.153962572364465,4.896353008960104,21.0,intensity-weighted sampled reconstruction pixel
7,5.856832437730509,5.8208037238744055,5.030529742911319,29.0,intensity-weighted sampled reconstruction pixel
7,8.500706186536771,10.731398014022716,5.172929530077441,0.0,intensity-weighted sampled reconstruction pixel
7,9.018273844253548,9.267606832294051,5.208345809368948,14.0,intensity-weighted sampled reconstruction pixel
7,9.330748069160881,11.059846464064279,5.036539351331076,18.0,intensity-weighted sampled reconstruction pixel
7,9.98004140100272,11.134368076984126,5.1637004452988,68.0,intensity-weighted sampled reconstruction pixel
7,10.338288856592694,8.293841679729727,5.137646908176578,0.0,intensity-weighted sampled reconstruction pixel
7,8.566244253636663,10.424903173718857,5.125890034983729,0.0,intensity-weighted sampled reconstruction pixel
7,9.889697685138584,9.63001720119935,4.82127099937874,47.0,intensity-weighted sampled reconstruction pixel
7,5.856139186284379,7.409596749851722,4.990173937626265,73.0,intensity-weighted sampled reconstruction pixel
7,10.757300227107981,9.14789980045259,4.993679357580464,0.0,intensity-weighted sampled reconstruction pixel
7,10.193764419285486,11.255719361862182,5.132230787473341,0.0,intensity-weighted sampled reconstruction pixel
7,6.346239585695566,9.818392342919504,5.039609455698885,84.0,intensity-weighted sampled reconstruction pixel
7,8.94117075766349,9.463432344842674,5.147132241986764,115.0,intensity-weighted sampled reconstruction pixel
7,9.663992628705367,6.562524593474369,5.209967266625535,0.0,intensity-weighted sampled reconstruction pixel
7,9.664929745082762,10.258971132398868,5.025145372823398,110.0,intensity-weighted sampled reconstruction pixel
7,6.57424675767307,7.589770612336081,5.134187075545612,106.0,intensity-weighted sampled reconstruction pixel
7,6.6963061139036615,8.954915189786371,5.027857593753953,52.0,intensity-weighted sampled reconstruction pixel
7,8.500503122765853,9.274193907618542,5.057823233031664,88.0,intensity-weighted sampled reconstruction pixel
7,6.536118379574433,8.317230702029436,4.988962910516886,73.0,intensity-weighted sampled reconstruction pixel
7,5.4583812045191475,6.199772193048637,5.211413867333588,69.0,intensity-weighted sampled reconstruction pixel
7,6.110854848980936,9.391035488047962,5.146085561796358,110.0,intensity-weighted sampled reconstruction pixel
7,11.255317419303841,6.723393816154435,5.1158930357315535,0.0,intensity-weighted sampled reconstruction pixel
7,11.562991419896914,6.830513639959169,4.92160832960549,0.0,intensity-weighted sampled reconstruction pixel
7,8.426064450515208,5.909179744115297,4.993290895747572,179.0,intensity-weighted sampled reconstruction pixel
7,11.78512784111925,8.915856325700656,5.166938128374198,0.0,intensity-weighted sampled reconstruction pixel
7,7.509212338630343,5.839549810923452,5.2007362890687405,157.0,intensity-weighted sampled reconstruction pixel
7,6.790382806416329,7.3221640672294726,5.22887300480923,76.0,intensity-weighted sampled reconstruction pixel
7,9.965927395025464,10.693843006693523,5.107837450384092,108.0,intensity-weighted sampled reconstruction pixel
7,11.444773928495477,7.94556073263344,5.106185734089705,122.0,intensity-weighted sampled reconstruction pixel
7,8.32920550510523,10.737900484107895,4.8131826612704325,97.0,intensity-weighted sampled reconstruction pixel
7,9.990234360554402,8.175375032652513,5.11570878305772,77.0,intensity-weighted sampled reconstruction pixel
7,11.011811578041149,6.2768449642735415,4.929501004693294,0.0,intensity-weighted sampled reconstruction pixel
7,7.4252579179589375,9.783535717711349,5.167726826467488,100.0,intensity-weighted sampled reconstruction pixel
7,8.856124583916877,7.370564156053942,4.77517535838551,0.0,intensity-weighted sampled reconstruction pixel
7,6.642671165840756,11.414171235526315,5.199817395278153,66.0,intensity-weighted sampled reconstruction pixel
7,6.324110916038319,6.823413637728363,4.9925851866027875,73.0,intensity-weighted sampled reconstruction pixel
7,7.013826498780222,10.201429467851025,4.828859647370709,0.0,intensity-weighted sampled reconstruction pixel
7,6.648923646943411,8.188341684943177,5.046459348577347,122.0,intensity-weighted sampled reconstruction pixel
7,9.381571265178406,10.340400831397151,5.088336492737826,21.0,intensity-weighted sampled reconstruction pixel
7,7.683879737121503,6.304854278025127,5.12870722570204,45.0,intensity-weighted sampled reconstruction pixel
7,7.1451690709091515,9.012334097132769,5.092849860470017,18.0,intensity-weighted sampled reconstruction pixel
7,8.213751926788744,5.803939175804826,5.0245526353026655,0.0,intensity-weighted sampled reconstruction pixel
7,5.4430127587546355,10.095080142597732,4.807694251622759,124.0,intensity-weighted sampled reconstruction pixel
7,8.7081946115399,6.646075192482609,5.1669332526997644,69.0,intensity-weighted sampled reconstruction pixel
7,10.826752598011039,7.80346563025463,5.222366067404172,105.0,intensity-weighted sampled reconstruction pixel
7,5.2522413557681595,9.142775327918585,5.1278832135913905,0.0,intensity-weighted sampled reconstruction pixel
7,6.499781024315707,8.101360288531364,4.785981400693095,105.0,intensity-weighted sampled reconstruction pixel
7,9.075062471741814,9.911302245570623,5.117621022695239,0.0,intensity-weighted sampled reconstruction pixel
7,5.733091603841532,9.333688373862975,4.894034876967602,21.0,intensity-weighted sampled reconstruction pixel
7,10.455460515020823,5.928500306565522,5.212566085020094,14.0,intensity-weighted sampled reconstruction pixel
7,8.908954896101692,9.874873255125054,4.799213477606582,171.0,intensity-weighted sampled reconstruction pixel
7,9.30033131523417,7.7747429793128005,4.812438860701668,68.0,intensity-weighted sampled reconstruction pixel
7,8.630732354386264,8.786929912469402,4.853430355192199,88.0,intensity-weighted sampled reconstruction pixel
7,9.581769830062903,6.530395693977774,5.116452731037535,97.0,intensity-weighted sampled reconstruction pixel
7,7.952343930566937,7.779696330339222,5.06964628261574,59.0,intensity-weighted sampled reconstruction pixel
7,7.142869717550999,10.1649023805231,5.104528884529254,85.0,intensity-weighted sampled reconstruction pixel
7,6.355669912148425,11.012566810836915,4.9327867523053675,140.0,intensity-weighted sampled reconstruction pixel
7,9.302023107012998,9.403377620009206,5.174604848148679,9.0,intensity-weighted sampled reconstruction pixel
7,8.724454850207369,5.526542721313044,4.975277795059363,130.0,intensity-weighted sampled reconstruction pixel
7,8.377319640498383,7.887388540663418,4.831692643343403,145.0,intensity-weighted sampled reconstruction pixel
7,6.659211734733746,6.376227948229928,5.1230380571733765,14.0,intensity-weighted sampled reconstruction pixel
7,6.6396733551143585,9.392814144530137,5.013587653518848,143.0,intensity-weighted sampled reconstruction pixel
7,7.032978530244774,6.166098590328848,5.0429690648287,47.0,intensity-weighted sampled reconstruction pixel
7,7.0467269876998735,11.543598523088288,4.94715557363865,24.0,intensity-weighted sampled reconstruction pixel
7,5.88428187118039,6.391193279413526,5.09693098845499,48.0,intensity-weighted sampled reconstruction pixel
7,8.323398329755936,5.2840313467687645,4.7863612589407065,81.0,intensity-weighted sampled reconstruction pixel
7,9.091683181912849,10.355375816475828,4.995940852237777,0.0,intensity-weighted sampled reconstruction pixel
7,9.081207590873523,6.431564542605478,4.966492945405583,99.0,intensity-weighted sampled reconstruction pixel
7,6.328564046970076,4.9804091316234365,5.113379894557199,0.0,intensity-weighted sampled reconstruction pixel
7,9.313023483874973,8.500425126859017,4.892299836364707,157.0,intensity-weighted sampled reconstruction pixel
7,6.904976639232009,11.442485826438592,4.87750725866757,83.0,intensity-weighted sampled reconstruction pixel
7,5.463117346280112,6.853230566179845,4.917122844472018,95.0,intensity-weighted sampled reconstruction pixel
